,negation_index
1980-01,1.007565278275868
1980-02,1.1477222929404642
1980-03,1.6844807187117736
1980-04,2.4708639540186
1980-05,3.0545725460979702
1980-06,1.8496406078059515
1980-07,1.2878018967794038
1980-08,2.297898768243453
1980-09,1.7773795933702294
1980-10,2.4862128198173763
1980-11,4.352598311948829
1980-12,2.8103893749150086
1981-01,2.610045146726862
1981-02,3.807331326367983
1981-03,3.420950071450223
1981-04,3.7579762415193323
1981-05,3.119768680566124
1981-06,4.516958062380747
1981-07,4.550236074075887
1981-08,3.427753503088745
1981-09,3.4402197632923412
1981-10,5.506733622460624
1981-11,4.473346311560286
1981-12,5.026724357342835
1982-01,3.213138164941092
1982-02,5.451898005485761
1982-03,2.7909410704421895
1982-04,4.250068549492734
1982-05,3.0859767475240423
1982-06,3.681686144700399
1982-07,3.9300382382098853
1982-08,5.569447601727666
1982-09,3.3899540715899983
1982-10,3.1346734062144894
1982-11,3.519537947838643
1982-12,2.664083313150884
1983-01,4.293565376688803
1983-02,4.874730756150097
1983-03,2.7992633517495396
1983-04,3.9597142119307907
1983-05,2.212170238055932
1983-08,2.6626431170675424
1983-09,2.765305819036008
1983-10,4.195643427783206
1983-11,3.175094865639279
1983-12,4.3478260869565215
1984-01,2.440512507626601
1984-02,3.499343873023808
1984-03,3.0654352525054045
1984-04,3.8481127270669457
1984-05,2.5136856217182437
1984-06,3.0052815591757787
1984-07,2.688236564817704
1984-08,4.692307692307692
1984-09,3.7598859069104114
1984-10,3.0380930123860717
1984-11,2.8972247636474533
1984-12,2.0973816558038836
1985-01,2.98583317451242
1985-02,3.040193141681942
1985-03,3.1528512201782477
1985-04,4.182574228533911
1985-05,1.5287597936174282
1985-06,2.1115922837407393
1985-07,3.126085446335533
1985-08,2.093119478180446
1985-09,2.4804919642395746
1985-10,4.275653923541247
1985-11,3.4786641929499074
1985-12,2.3445094638125914
1986-01,4.116517034539537
1986-02,1.507071643867378
1986-03,3.352918635841103
1986-04,2.009522042911025
1986-05,4.5621780721118474
1986-06,3.3307249342884084
1986-07,3.755094564271649
1986-08,1.7364700045478976
1986-09,2.135861637841217
1986-10,3.1909235951072517
1986-11,2.990453552122072
1986-12,0.9218713989398478
1987-01,1.6496429539907804
1987-02,2.450980392156862
1987-03,2.275264016484932
1987-04,2.49759846301633
1987-05,2.3927848334253636
1987-06,1.9815604788771157
1987-07,7.045054258280779
1987-08,1.1157156518967166
1987-09,3.6325895173845355
1987-10,1.6812020594725228
1987-11,4.363239705481321
1987-12,4.37432771602725
1988-01,1.1953143676786997
1988-02,1.75513698630137
1988-03,2.9876227059325657
1988-04,2.552322613578356
1988-05,1.591019141640232
1988-06,1.0757444754991656
1988-07,1.4165334883045184
1988-08,1.351333792440327
1988-09,1.4500301238652493
1988-10,1.0940669660155449
1988-11,1.6885051238580286
1988-12,2.113407271958761
1989-01,1.786027523959878
1989-02,1.8674487391587709
1989-03,1.3434331952008434
1989-04,1.2702515989570569
1989-05,0.9548935835088895
1989-06,1.808407248391502
1989-07,1.839807816253589
1989-08,1.807830333774048
1989-09,1.9959853476530158
1989-10,1.594558851313055
1989-11,1.6638182821076237
1989-12,1.1727858493039172
1990-01,1.4137482655403226
1990-02,1.4246382379305929
1990-03,1.2557867732082246
1990-04,0.8849435157146611
1990-05,1.380782024728551
1990-06,1.5309999552992715
1990-07,1.0112477461577356
1990-08,1.341861609339357
1990-09,3.0052592036063106
1990-10,2.2953053832084067
1990-11,1.6530576018460992
1990-12,1.6417553100523312
1991-01,1.8848825438933292
1991-02,1.28799127028139
1991-03,1.2231282431430688
1991-04,3.6199095022624435
1991-05,2.5646286417726714
1991-06,1.035495425147261
1991-07,1.383728864963227
1991-08,4.361937444442147
1991-09,1.7810973858086756
1991-10,1.1714852639485218
1991-11,2.817881947322184
1991-12,3.2014406482917313
1992-01,0.9096097595776557
1992-02,1.098109494693935
1992-03,1.0857842422829158
1992-04,1.1367616832003806
1992-05,1.0032616862613952
1992-06,1.487798058872868
1992-07,1.1771799362600135
1992-08,3.386482291519684
1992-09,1.2960198214796226
1992-10,1.1767504162441633
1992-11,1.5395510669088894
1992-12,3.888789558376542
1993-01,0.7420436431594568
1993-02,1.2327580462450856
1993-03,1.4115339067191406
1993-04,4.421518054532056
1993-05,0.9739684788383213
1993-06,2.9828486204325135
1993-07,1.5287517531556805
1993-08,2.4065940677456235
1993-09,2.0179433339696216
1993-10,1.1187292282731005
1993-11,2.929556266293977
1993-12,2.112144832788534
1994-01,1.9816482143626415
1994-02,2.5256745965420544
1994-03,4.230824899517909
1994-04,2.6184522328851414
1994-05,2.114830813534917
1994-06,2.0129881496262843
1994-07,3.151387822714234
1994-08,2.510877603315734
1994-09,2.957048865232498
1994-10,2.0713966724627766
1994-11,2.4707065924961533
1994-12,2.387358369017394
1995-01,1.7331445589025043
1995-02,1.648183271353912
1995-03,2.2247569142508663
1995-04,2.3159174153704645
1995-05,1.8055261552254418
1995-06,1.2060283002366026
1995-07,1.7546476228911327
1995-08,1.701767419360412
1995-09,1.705007055201608
1995-10,1.918093709943656
1995-11,1.9626711382539845
1995-12,1.7981411424034373
1996-01,1.6455101081335213
1996-02,3.4342060523631424
1996-03,1.2299756241194495
1996-04,2.743719454685759
1996-05,1.8314825535498134
1996-06,2.311157919372769
1996-07,2.0247520247520243
1996-08,1.6553223554990055
1996-09,2.941231221727881
1996-10,1.9330212224524086
1996-11,1.911329794790335
1996-12,1.956992754467302
1997-01,1.8844502938845102
1997-02,1.8954623779437103
1997-03,1.5996868698042086
1997-04,1.4400586756826863
1997-05,2.3581254093967723
1997-06,1.7784845219538221
1997-07,1.7824363510601504
1997-08,2.227276144650778
1997-09,2.2686222093779347
1997-10,1.9148293566898218
1997-11,2.114246920764232
1997-12,2.8471838763114303
1998-01,1.935949599684998
1998-02,2.0418928346577276
1998-03,3.964979831316465
1998-04,3.8518698249977255
1998-05,0.9896062069975112
1998-06,1.978816696087922
1998-07,2.1072470976270568
1998-08,2.0478212810518355
1998-09,4.649837449972153
1998-10,3.588636461118339
1998-11,2.8792975654256225
1998-12,4.572965702757229
1999-01,1.7834021449686073
1999-02,2.0372333377500995
1999-03,2.5015450719562082
1999-04,3.2311840128424136
