,negation_index
1980-01,3.8565368299267258
1980-02,4.8267259612777265
1980-03,5.268935236004391
1980-04,5.004389815627743
1980-05,3.9350405996252342
1980-06,3.7762098777700484
1980-07,4.799301919720767
1980-08,4.609856958850248
1980-09,4.7803323469155465
1980-10,4.822625470001634
1980-11,5.329949238578681
1980-12,6.13685179502915
1981-01,3.895690888853554
1981-02,2.384358607534573
1981-03,4.38763830599008
1981-04,5.052178234222295
1981-05,3.4023816671670173
1981-06,4.013109491003946
1981-07,4.304669300111415
1981-08,3.496917970602181
1981-09,3.2671364509929535
1981-10,3.223806571605704
1981-11,6.212098801952373
1981-12,4.16196388261851
1982-01,3.865120618419299
1982-02,4.523231449762198
1982-03,4.649360712901976
1982-04,3.399258343634116
1982-05,2.5301897642323175
1982-06,5.0138312586445375
1982-07,3.540983606557377
1982-08,2.738445097515362
1982-09,3.4216529215651867
1982-10,3.3403656821378336
1982-11,5.109358192900681
1982-12,2.054325496461995
1983-01,2.9734675205855448
1983-02,2.441753993285176
1983-03,3.287671232876712
1983-04,2.946810078090467
1983-05,2.668923317276396
1983-08,2.872384078785392
1983-09,3.161555485298767
1983-10,3.3571650606154804
1983-11,3.4603786642938354
1983-12,3.304199531016841
1984-01,3.851486673856109
1984-02,3.20052974285399
1984-03,2.8520849724626283
1984-04,4.385559966762071
1984-05,3.1315240083507305
1984-06,4.787031496491323
1984-07,3.508471675509156
1984-08,5.3522349197164765
1984-09,5.896705978039853
1984-10,2.601908065915004
1984-11,5.194805194805196
1984-12,3.4644889878742884
1985-01,3.263325244749393
1985-02,3.449310137972406
1985-03,4.012144870960746
1985-04,3.9333641832484956
1985-05,2.8399709398322432
1985-06,2.4333860566978953
1985-07,5.084745762711866
1985-08,5.137173461580501
1985-09,2.6972709964036383
1985-10,3.7086399721852
1985-11,4.797015190548104
1985-12,3.6784025223331587
1986-01,3.014202513538367
1986-02,5.053482691821781
1986-03,5.037660178029933
1986-04,5.845294537896994
1986-05,4.740904079382579
1986-06,3.3010728486758194
1986-07,4.378690373515558
1986-08,4.065998821449617
1986-09,4.017443257906122
1986-10,3.9825381021674198
1986-11,5.061194441888286
1986-12,4.408592064534284
1987-01,4.625999686372903
1987-02,5.525448942726596
1987-03,4.368401892974154
1987-04,5.982716596499003
1987-05,6.139925674583939
1987-06,4.157006954992405
1987-07,3.6238794583253857
1987-08,4.514073287307488
1987-09,11.04417670682731
1987-10,6.863876571706251
1987-11,9.206349206349206
1987-12,4.908316354880533
1988-01,2.6671206446487346
1988-02,2.481902792140641
1988-03,7.340291317811677
1988-04,2.490743857287109
1988-05,2.201043793964148
1988-06,2.0530335009017997
1988-07,2.184279341639748
1988-08,2.734731084776664
1988-09,3.0156815440289506
