,negation_index
1986-07,6.2061521856449
1986-08,4.6109960532999885
1986-09,6.036141396612216
1986-10,5.564467615801083
1986-11,7.453259221829207
1986-12,6.162597771983881
1987-01,6.394745938472174
1987-02,6.509193396859481
1987-03,5.739320920043812
1987-04,4.350663476180117
1987-05,6.51424728923258
1987-06,5.563531945441493
1987-07,6.059652160226646
1987-08,4.3385237133008445
1987-09,8.342245989304814
1987-10,5.3566394135889475
1987-11,7.991639515583698
1987-12,5.916345624656027
1988-01,5.973970556859397
1988-02,6.887098391895957
1988-03,6.9049125026354625
1988-04,4.16724545075705
1988-05,6.50319829424307
1988-06,5.605343537072468
1988-07,4.226975790956834
1988-08,5.6239388794567065
1988-09,5.647542035682197
1988-10,4.838208531226419
1988-11,4.88150539327612
1988-12,5.471594491792609
1989-01,4.870206629155042
1989-02,6.212424849699399
1989-03,6.929841330529535
1989-04,5.383756811765478
1989-05,6.261206972574151
1989-06,5.9695012753025445
1989-07,6.860113341003025
1989-08,6.975919284278564
1989-09,4.6875
1989-10,5.325858444288719
1989-11,6.139400505597689
1989-12,6.706368367401685
1990-01,6.029820201724894
1990-02,5.083780706035464
1990-03,6.297722378124387
1990-04,5.021037216113811
1990-05,5.874241588527302
1990-06,8.038585209003216
1990-07,5.8988603172785075
1990-08,7.619598765432099
1990-09,5.9740830221831756
1990-10,7.516457211250748
1990-11,6.013260009251169
1990-12,7.2497064379435345
1991-01,6.811542572141078
1991-02,8.007190129912575
1991-03,6.514513627298913
1991-04,5.825885468387952
1991-05,7.3205533842049775
1991-06,6.9242096688285235
1991-07,6.172544140867985
1991-08,6.455532771322245
1991-09,6.954880648656205
1991-10,7.782101167315173
1991-11,8.69483626810121
1991-12,6.51055914213809
1992-01,5.923074075445155
1992-02,7.001939726545867
1992-03,5.767012687427912
1992-04,6.416131989000916
1992-05,7.380328321147745
1992-06,7.187548477170484
1992-07,5.825331088153644
1992-08,6.224950967851965
1992-09,7.19891745602165
1992-10,4.702016768638114
1992-11,3.5421868648742816
1992-12,7.35315572933384
1993-01,5.101100116772171
1993-02,7.54952875552991
1993-03,5.949950417079858
1993-04,6.376115820268547
1993-05,4.848054865791651
1993-06,5.010438413361169
1993-07,6.856730422230242
1993-08,5.719508240219347
1993-09,5.694963516639972
1993-10,3.422253422253422
1993-11,4.143524640747597
1993-12,2.942542976614527
1994-01,4.438253207204872
1994-02,5.22875816993464
1994-03,4.241006142146826
1994-04,3.2603750695041196
1994-05,6.191357630688709
1994-06,4.261746776716836
1994-07,3.9620477531018667
1994-08,3.6547533041519698
1994-09,5.958240505673283
1994-10,5.056479182644187
1994-11,4.038746726406462
1994-12,4.584364477260741
1995-01,4.440107343254453
1995-02,2.6857558637219645
1995-03,3.054035607278785
1995-04,3.200324083451489
1995-05,3.046146185727048
1995-06,2.418068631990533
1995-07,2.8903822530529664
1995-08,2.4763868687054664
1995-09,1.5406440197080402
1995-10,1.9765007343520518
1995-11,3.5499228638256226
1995-12,2.5227874900166074
1996-01,2.4482179511102826
1996-02,3.8241601143674053
1996-03,2.0629500185264926
1996-04,3.440269386465032
1996-05,3.282433727663039
1996-06,3.2647926557141362
1996-07,3.9144082740335913
1996-08,2.928207834658404
1996-09,3.4738356012833274
1996-10,2.850004394279903
1996-11,3.021822364919389
1996-12,3.137626356061391
1997-01,3.865464077842449
1997-02,3.405775860865681
1997-03,3.1837499099618234
1997-04,3.320185022276455
1997-05,4.125272021950989
1997-06,3.123605533244088
1997-07,2.304225162138771
1997-08,2.8881355932203387
1997-09,3.2582070485097803
1997-10,3.6238379388941535
1997-11,2.6256235856015806
1997-12,2.459053377250372
1998-01,2.63042017196227
1998-02,3.4668140481334473
1998-03,5.319295537855194
1998-04,7.351703238116616
1998-05,3.8189453510329474
1998-06,3.5180020283975657
1998-07,3.6746283614498076
1998-08,2.6170957934033794
1998-09,3.784162578836721
1998-10,3.528632072937004
1998-11,3.352339474513624
1998-12,6.06406959392958
1999-01,2.3080932171841266
1999-02,3.550255066868882
1999-03,2.8698234724864014
1999-04,3.6676508580918994
1999-05,4.325815104461824
1999-06,2.8469465495809776
1999-07,2.257788703040667
1999-08,2.1152515567856085
1999-09,4.444860337809385
1999-10,3.2917480835713215
1999-11,2.8455729451679987
1999-12,5.622589874362482
2000-01,2.617758746061243
2000-02,2.994285714285714
2000-03,2.954858546129734
