,negation_index
2005-03,2.2011617242433505
2005-04,2.008106801532111
2005-05,2.2942044026874973
2005-06,1.294431356305175
2005-07,1.8321232272511365
2005-08,2.577565632458234
2005-09,4.054597790089448
2005-10,2.727768685215494
2005-11,1.634368433341116
2005-12,1.6986244268445188
2006-01,3.799045679725253
2006-02,2.470948012232416
2006-03,5.516100117217127
2006-04,4.9902966454117
2006-05,5.740903940576608
2006-06,3.314408470154979
2006-07,2.4399425567809487
2006-08,2.644594037642533
2006-09,5.948614099481078
2006-10,4.3472973794613
2006-11,3.6667644470519214
2006-12,1.8753010804486958
2007-01,6.54061124985135
2007-02,3.7676832302552072
2007-03,7.34573947110676
2007-04,5.453982026650139
2007-05,7.096299411269975
2007-06,4.8082561275947
2007-07,5.412391954115841
2007-08,4.6554041082741415
2007-09,5.193841587831571
2007-10,7.404731804226115
2007-11,4.975422611197699
2007-12,4.678298200231163
2008-01,3.7783375314861463
2008-02,2.3699891657638132
2008-03,5.154181107260286
2008-04,4.77326968973747
2008-05,3.350270813557429
2008-06,4.508780256288561
2008-07,5.1769578313253
2008-08,4.955581072097662
2008-09,6.528220417394881
2008-10,4.728903383611904
2008-11,6.274908844229627
2008-12,4.114912748609313
2009-01,9.509235982074545
2009-02,2.6238320747472157
2009-03,1.5096871592719951
2009-04,6.257921419518379
2009-05,5.6290022722577975
2009-06,4.20540061974325
2009-07,5.429281310389251
2009-08,5.470833618272585
2009-09,4.123985632566183
2009-10,5.732269304259863
2009-11,4.689042448173741
2009-12,2.309468822170901
2010-01,2.441476375125664
2010-02,2.6414263702399294
2010-03,2.736107179922634
2010-04,3.795188472919079
2010-05,5.073869571705716
2010-06,7.775566061209256
2010-07,5.250446287934474
2010-08,5.508712759977515
2010-09,3.6814390232536462
2010-10,4.949019140182458
2010-11,3.7118663728105785
2010-12,6.387735547748322
2011-01,8.401284902396839
2011-02,8.392511297611362
2011-03,9.863429438543248
2011-04,6.794055201698514
2011-05,4.333023831631076
2011-06,7.820136852394916
2011-07,8.765813328020721
2011-08,9.097174362508614
2011-09,8.20980615735462
2011-10,4.334216229231881
2011-11,9.816339455351487
2011-12,7.504690431519701
2012-01,7.528840315725563
2012-02,7.7399380804953575
2012-03,11.0803324099723
2012-04,10.352422907488988
2012-05,8.174904942965778
2012-06,10.702891839044973
2012-07,9.39242735544467
2012-08,8.089976322020522
2012-09,7.585703865791393
2012-10,6.282478864500117
2012-11,6.610169491525424
2012-12,9.970674486803517
2013-01,9.6254812740637
2013-02,8.55478704040772
2013-03,7.570705683913232
2013-04,8.560140474100088
2013-05,8.951626786021691
2013-06,6.89593408561705
2013-07,6.1946902654867255
2013-08,8.009858287122611
2013-09,8.135593220338984
2013-10,5.776464266523373
2013-11,4.435136134039668
2013-12,10.30729216838455
2014-01,6.066591422121896
2014-02,9.205020920502093
2014-03,7.0823835884076844
2014-04,5.955546102307773
2014-05,5.665080444142307
2014-06,8.212927756653992
2014-07,8.575197889182059
2014-08,5.747126436781609
2014-09,6.729151646238886
2014-10,6.151053746092568
2014-11,8.742363598061933
2014-12,5.847953216374269
2015-01,7.701704998140967
2015-02,6.461466165413534
2015-03,6.666666666666667
2015-04,6.691596142491634
2015-05,3.5242290748898677
2015-06,5.474952094169176
2015-07,3.7537537537537538
2015-08,5.822633621976709
2015-09,4.710315591144607
2015-10,1.603077909586406
2015-11,8.956100425781822
2015-12,9.251541923653942
2016-01,6.708851109247542
2016-02,5.594989561586639
2016-03,8.101598423472739
2016-04,6.499999999999999
2016-05,6.024096385542169
2016-06,6.552125800815375
2016-07,7.654320987654322
2016-08,8.867213478164485
2016-09,9.362587478721393
2016-10,6.716590751177334
2016-11,8.495374740419106
2016-12,8.2855321861058
2017-01,3.8431975403535747
2017-02,6.690279417552146
2017-03,5.505597357313269
2017-04,7.804632426988922
2017-05,4.226344212256398
2017-06,6.979815129220902
2017-07,6.826827870133933
2017-08,6.599289307305368
2017-09,7.474170147285118
2017-10,10.887360838244927
2017-11,7.647876778265054
2017-12,5.93589236248516
2018-01,7.9529737206085755
2018-02,4.104831070413641
2018-03,7.567567567567567
2018-04,7.688006709533128
2018-05,5.3653551354113445
2018-06,4.323245759893582
2018-07,7.373271889400922
2018-08,6.909697402906838
2018-09,7.6167076167076155
2018-10,8.220044261776794
2018-11,5.660377358490566
2018-12,6.759611322348966
2019-01,6.442520636198913
2019-02,6.7374709591769
2019-03,7.705479452054795
2019-04,14.308426073131958
