,negation_index
2005-03,3.2215647600262987
2005-04,2.671921849308443
2005-05,3.3249358843421626
2005-06,2.4322746632650856
2005-07,2.5203219636595473
2005-08,2.4427738117800657
2005-09,3.9084463582879634
2005-10,3.136346892595906
2005-11,3.1129989526358663
2005-12,2.471513855349163
2006-01,1.5695646557292338
2006-02,2.5372447318491576
2006-03,3.715372080391092
2006-04,4.413779108112222
2006-05,4.171503654849533
2006-06,4.700831958561723
2006-07,2.646443466332898
2006-08,3.8106354492086925
2006-09,2.0551778100223346
2006-10,4.860811859001982
2006-11,3.38411933014771
2006-12,2.0518609515588166
2007-01,4.638833664678595
2007-02,3.331373701744072
2007-03,8.280540729286177
2007-04,5.131622792402533
2007-05,3.6862388395528645
2007-06,3.481403137669663
2007-07,3.8376605278391187
2007-08,4.444681020945891
2007-09,6.011114891686515
2007-10,4.7010101575398044
2007-11,3.7535189239912423
2007-12,4.123522404471731
2008-01,3.13208050113288
2008-02,2.9894785883449155
2008-03,4.224502112251056
2008-04,4.123337050387698
2008-05,4.96605128780652
2008-06,5.214931171353771
2008-07,4.52353359004075
2008-08,4.191645952137252
2008-09,5.554625557364824
2008-10,3.458000402873833
2008-11,4.258282757934533
2008-12,4.2398855741724555
2009-01,5.394470667565745
2009-02,2.947161602694548
2009-03,5.049409869582727
2009-04,4.532696100743438
2009-05,5.00595947556615
2009-06,4.784994258006891
2009-07,2.7363471692295835
2009-08,4.36007512744835
2009-09,3.528764285020557
2009-10,5.138044291242561
2009-11,4.570743107691671
2009-12,4.548194421612144
2010-01,3.0814336145515457
2010-02,5.314437555358725
2010-03,4.8435586237612736
2010-04,4.676907234188621
2010-05,5.03966681371926
2010-06,6.1978092396419475
2010-07,5.32054897537131
2010-08,5.328215958918061
2010-09,5.614543478753028
2010-10,4.97500480676793
2010-11,4.990830495153262
2010-12,5.050372201909671
2011-01,5.325987144168962
2011-02,4.9015793978059605
2011-03,6.818326642452047
2011-04,5.523748084831869
2011-05,5.809040980143642
2011-06,7.523626020735849
2011-07,5.8457618226785595
2011-08,5.92784960198724
2011-09,5.608043247612792
2011-10,4.106575409435346
2011-11,6.079587324981579
2011-12,7.360506529481599
2012-01,5.038078500292912
2012-02,5.702784300570279
2012-03,7.35263224234276
2012-04,5.380367005166577
2012-05,6.070076326702326
2012-06,6.307589454408047
2012-07,6.683303215443307
2012-08,5.640457021645858
2012-09,4.625199362041468
2012-10,3.928170594837262
2012-11,5.441080155171544
2012-12,4.063261861599051
2013-01,6.8842993559849
2013-02,5.620633503178021
2013-03,5.462479782721474
2013-04,6.768054781431643
2013-05,5.435688798479342
2013-06,6.863107713804299
2013-07,5.181971559411907
2013-08,5.521877438329031
2013-09,4.7809511905505895
2013-10,6.393070736234275
2013-11,5.715036457991197
2013-12,6.685287787902378
2014-01,5.754968851972707
2014-02,5.5548265756899795
2014-03,8.647936786654958
2014-04,7.186030893216923
2014-05,6.272401433691757
2014-06,7.44669998979904
2014-07,6.567576909782232
2014-08,4.1420118343195265
2014-09,6.445477599323752
2014-10,7.283051475126528
2014-11,6.478760352658296
2014-12,6.4913988964621865
2015-01,7.57060224566179
2015-02,7.358538442019793
2015-03,6.774040738986264
2015-04,6.541059367223605
2015-05,5.425108078324998
2015-06,6.275033377837116
2015-07,5.798512747875354
2015-08,6.257332811888932
2015-09,5.296494485093371
2015-10,5.628405484701514
2015-11,7.3460820895522385
2015-12,6.088544837783769
2016-01,6.909396779620284
2016-02,8.978285077951002
2016-03,6.3215648854961835
2016-04,6.523314810340662
2016-05,5.743758058844215
2016-06,7.098351605016168
2016-07,5.013192612137202
2016-08,6.993006993006993
2016-09,7.3989963737592035
2016-10,6.227425582264293
2016-11,5.106872294372294
2016-12,5.693069306930693
2017-01,6.073147689954563
2017-02,7.536646945773826
2017-03,7.006310319227915
2017-04,5.362182502351834
2017-05,7.1026463934339965
2017-06,8.405627725086529
2017-07,5.207398096606214
2017-08,6.874265569917744
2017-09,6.1584640066242295
2017-10,6.810607158382843
2017-11,8.140911782119598
2017-12,5.982781263680141
2018-01,6.785545210667508
2018-02,4.012316879723803
2018-03,6.372291775995203
2018-04,8.21487908436404
2018-05,6.611657674812228
2018-06,6.936155111785012
2018-07,6.144038434887052
2018-08,4.436557231588289
2018-09,8.180983387594956
2018-10,7.013114524160179
2018-11,6.743952736595697
2018-12,8.025682182985555
2019-01,8.682723758548914
2019-02,7.378777231201687
2019-03,7.483466759484859
2019-04,8.248968878890139
