,negation_index
1980-01,2.0483299930250833
1980-02,1.9457669219623266
1980-03,2.7348023128613845
1980-04,3.763669933248118
1980-05,3.0287582091342546
1980-06,3.058946188120272
1980-07,3.043876125800703
1980-08,3.2445911673443946
1980-09,3.1202266407300545
1980-10,3.2161575520144
1980-11,3.399139331223523
1980-12,3.074069364767126
1981-01,2.757006831997418
1981-02,4.304915051867106
1981-03,2.912918075372949
1981-04,3.3872788859616105
1981-05,3.6138268156424576
1981-06,3.6921294899793673
1981-07,3.5126344758568933
1981-08,3.054566251592274
1981-09,2.724327789288126
1981-10,3.6702893374798076
1981-11,3.8679699954276385
1981-12,3.5632804753190417
1982-01,4.1494576755317105
1982-02,3.192475369880883
1982-03,4.316806239644737
1982-04,2.516326163800851
1982-05,2.5310860141455622
1982-06,2.5504901098549664
1982-07,3.8216144415652287
1982-08,1.7295810454588079
1982-09,2.6386223613776387
1982-10,3.250066135066702
1982-11,3.5064888117702346
1982-12,3.59832524044571
1983-01,2.1691257432283644
1983-02,3.6001107726391584
1983-03,3.53071062383175
1983-04,2.7447216890595008
1983-05,3.464453265968964
1983-08,2.1929824561403506
1983-09,3.7828325192019867
1983-10,2.4241351853490225
1983-11,2.5485604077696657
1983-12,3.76596120275386
1984-01,1.833204234443584
1984-02,3.667641793651487
1984-03,2.215747723043776
1984-04,2.7981345769487005
1984-05,3.2517152798101
1984-06,3.1761171252801756
1984-07,3.5428916025930954
1984-08,3.368421052631579
1984-09,4.152355564669094
1984-10,1.520387007601935
1984-11,3.4186816708806664
1984-12,3.2377469562502794
1985-01,2.9573818854936444
1985-02,4.196714344528999
1985-03,3.1035849804610076
1985-04,3.1798909751665656
1985-05,3.383252043690321
1985-06,3.7294255630378346
1985-07,3.2502708559046587
1985-08,4.44367895280744
1985-09,2.3759141701006046
1985-10,3.0980828007779935
1985-11,2.667227411572004
1985-12,2.35573242245013
1986-01,3.3586849456635823
1986-02,2.725617031966338
1986-03,3.070525586251064
1986-04,3.0290259706052782
1986-05,4.027091341753615
1986-06,3.5606267512315526
1986-07,4.238292827504445
1986-08,2.737272699520723
1986-09,2.914148266929814
1986-10,2.839662934318365
1986-11,3.0348675034867503
1986-12,4.348377511640969
1987-01,3.1607146298687536
1987-02,3.3013715256705916
1987-03,4.435841600129043
1987-04,4.121367156967242
1987-05,2.9799974698134686
1987-06,3.845723555406388
1987-07,5.046461411553487
1987-08,6.801748437436172
1987-09,3.5610950367237924
1987-10,3.0449438202247188
1987-11,5.018894662257912
1987-12,5.124326368535502
1988-01,3.6606262007373176
1988-02,3.716196901263507
1988-03,4.8116401354174165
1988-04,2.8788881535407014
1988-05,3.166597295334166
1988-06,2.407428636936834
