,negation_index
1994-11,4.550925229426809
1994-12,3.3030881884750074
1995-01,2.6863666890530555
1995-02,2.3966195051190957
1995-03,3.5858906181392403
1995-04,3.4918723660445514
1995-05,1.9084744386242742
1995-06,2.5179323332134316
1995-07,2.426921493423476
1995-08,1.2006844846983635
1995-09,1.0235227459653098
1995-10,1.8917624521072798
1995-11,2.038912119431869
1995-12,1.7576065304847088
1996-01,2.289024066369051
1996-02,4.5354412336400145
1996-03,1.7154944121516966
1996-04,2.1425462823474275
1996-05,1.1540510149730723
1996-06,3.400470834423228
1996-07,4.327951760357907
1996-08,2.1243803890531927
1996-09,3.749104848561439
1996-10,1.5652148939531012
1996-11,3.051604817176176
1996-12,1.6136130262578845
1997-01,3.4385569334836528
1997-02,3.1522495599132108
1997-03,1.962201796963751
1997-04,2.9794675820972856
1997-05,3.6650266090972985
1997-06,2.205711632226607
1997-07,3.9335664335664333
1997-08,3.8348748026167385
1997-09,3.2229051116774095
1997-10,2.011633543383422
1997-11,1.6917077646519099
1997-12,5.4757015742642015
1998-01,2.530933633295838
1998-02,3.667654112004513
1998-03,3.2730404823428083
1998-04,4.3489720611491824
1998-05,4.0768094534711965
1998-06,4.652814775350737
1998-07,2.4819883484435867
1998-08,2.142689745220798
1998-09,3.2751091703056763
1998-10,5.898090721148
1998-11,4.39951814801236
1998-12,7.100591715976331
1999-01,2.352486223453966
1999-02,2.898893687511093
1999-03,2.0308483290488435
1999-04,1.925640645830247
1999-05,2.0013342228152107
1999-06,2.6868112612437214
1999-07,1.4021558145648936
1999-08,2.704046745819606
1999-09,4.494509870853956
1999-10,1.9184111042148624
1999-11,1.8331414929445369
1999-12,3.6595744680851054
