,recall,precision,fscore,tp,fp,fn
0,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
1,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
2,1.0,0.1,0.35714285714285715,2.0,18.0,0.0
3,0.0,0.0,0.0,0.0,24.0,1.0
4,1.0,0.11764705882352941,0.4,4.0,30.0,0.0
5,1.0,0.034482758620689655,0.15151515151515152,1.0,28.0,0.0
6,0.0,0.0,0.0,0.0,27.0,1.0
7,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
8,1.0,0.09375,0.3409090909090909,3.0,29.0,0.0
9,0.0,0.0,0.0,0.0,17.0,1.0
10,1.0,0.09375,0.3409090909090909,3.0,29.0,0.0
11,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
12,1.0,0.10714285714285714,0.375,3.0,25.0,0.0
13,0.0,0.0,0.0,0.0,26.0,1.0
14,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
15,1.0,0.10810810810810811,0.37735849056603776,4.0,33.0,0.0
16,0.0,0.0,0.0,0.0,26.0,1.0
17,1.0,0.1,0.35714285714285715,3.0,27.0,0.0
18,1.0,0.0625,0.25,2.0,30.0,0.0
19,1.0,0.15384615384615385,0.47619047619047616,4.0,22.0,0.0
20,1.0,0.029411764705882353,0.13157894736842105,1.0,33.0,0.0
21,1.0,0.025,0.11363636363636363,1.0,39.0,0.0
22,1.0,0.07692307692307693,0.29411764705882354,2.0,24.0,0.0
23,1.0,0.04,0.1724137931034483,1.0,24.0,0.0
24,0.0,0.0,0.0,0.0,29.0,1.0
25,1.0,0.09375,0.3409090909090909,3.0,29.0,0.0
26,0.0,0.0,0.0,0.0,24.0,1.0
27,1.0,0.05714285714285714,0.23255813953488372,2.0,33.0,0.0
28,1.0,0.03125,0.1388888888888889,1.0,31.0,0.0
29,1.0,0.0625,0.25,2.0,30.0,0.0
30,1.0,0.043478260869565216,0.18518518518518517,1.0,22.0,0.0
31,1.0,0.14814814814814814,0.46511627906976744,4.0,23.0,0.0
32,1.0,0.1111111111111111,0.38461538461538464,3.0,24.0,0.0
33,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
34,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
35,1.0,0.05714285714285714,0.23255813953488372,2.0,33.0,0.0
36,1.0,0.12903225806451613,0.425531914893617,4.0,27.0,0.0
37,0.0,0.0,0.0,0.0,28.0,1.0
38,1.0,0.038461538461538464,0.16666666666666666,1.0,25.0,0.0
39,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
40,0.0,0.0,0.0,0.0,26.0,1.0
41,1.0,0.05714285714285714,0.23255813953488372,2.0,33.0,0.0
42,1.0,0.0625,0.25,2.0,30.0,0.0
43,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
44,1.0,0.06896551724137931,0.2702702702702703,2.0,27.0,0.0
45,0.0,0.0,0.0,0.0,24.0,1.0
46,0.0,0.0,0.0,0.0,18.0,1.0
47,1.0,0.03571428571428571,0.15625,1.0,27.0,0.0
48,0.0,0.0,0.0,0.0,14.0,1.0
49,1.0,0.08333333333333333,0.3125,2.0,22.0,0.0
50,1.0,0.05714285714285714,0.23255813953488372,2.0,33.0,0.0
51,1.0,0.0625,0.25,2.0,30.0,0.0
52,0.0,0.0,0.0,0.0,24.0,1.0
53,1.0,0.043478260869565216,0.18518518518518517,1.0,22.0,0.0
54,1.0,0.12,0.40540540540540543,3.0,22.0,0.0
55,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
56,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
57,0.0,0.0,0.0,0.0,30.0,1.0
58,1.0,0.1111111111111111,0.38461538461538464,3.0,24.0,0.0
59,1.0,0.02702702702702703,0.12195121951219512,1.0,36.0,0.0
60,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
61,1.0,0.038461538461538464,0.16666666666666666,1.0,25.0,0.0
62,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
63,1.0,0.05263157894736842,0.21739130434782608,1.0,18.0,0.0
64,1.0,0.058823529411764705,0.23809523809523808,2.0,32.0,0.0
65,1.0,0.15,0.46875,3.0,17.0,0.0
66,1.0,0.1,0.35714285714285715,2.0,18.0,0.0
67,1.0,0.14814814814814814,0.46511627906976744,4.0,23.0,0.0
68,1.0,0.02564102564102564,0.11627906976744186,1.0,38.0,0.0
69,1.0,0.058823529411764705,0.23809523809523808,2.0,32.0,0.0
70,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
71,0.0,0.0,0.0,0.0,19.0,1.0
