,recall,precision,fscore,tp,fp,fn
0,0.8,0.10810810810810811,0.3508771929824561,4.0,33.0,1.0
1,0.5,0.034482758620689655,0.13513513513513514,1.0,28.0,1.0
2,0.5,0.045454545454545456,0.16666666666666666,1.0,21.0,1.0
3,0.5,0.03571428571428571,0.1388888888888889,1.0,27.0,1.0
4,0.6666666666666666,0.06896551724137931,0.24390243902439024,2.0,27.0,1.0
5,0.0,0.0,0.0,0.0,23.0,2.0
6,0.0,0.0,0.0,0.0,32.0,2.0
7,0.75,0.09375,0.3125,3.0,29.0,1.0
8,0.6666666666666666,0.06666666666666667,0.23809523809523808,2.0,28.0,1.0
9,0.6666666666666666,0.1,0.3125,2.0,18.0,1.0
10,0.5,0.034482758620689655,0.13513513513513514,1.0,28.0,1.0
11,0.5,0.03333333333333333,0.13157894736842105,1.0,29.0,1.0
12,0.5,0.037037037037037035,0.14285714285714285,1.0,26.0,1.0
13,0.6666666666666666,0.05555555555555555,0.20833333333333334,2.0,34.0,1.0
14,0.0,0.0,0.0,0.0,29.0,2.0
15,0.6666666666666666,0.07692307692307693,0.2631578947368421,2.0,24.0,1.0
16,0.5,0.045454545454545456,0.16666666666666666,1.0,21.0,1.0
17,0.5,0.034482758620689655,0.13513513513513514,1.0,28.0,1.0
18,0.6666666666666666,0.07692307692307693,0.2631578947368421,2.0,24.0,1.0
19,0.0,0.0,0.0,0.0,23.0,2.0
20,0.0,0.0,0.0,0.0,26.0,2.0
21,0.5,0.03333333333333333,0.13157894736842105,1.0,29.0,1.0
22,0.5,0.037037037037037035,0.14285714285714285,1.0,26.0,1.0
23,0.0,0.0,0.0,0.0,29.0,2.0
24,0.5,0.03571428571428571,0.1388888888888889,1.0,27.0,1.0
25,0.6666666666666666,0.08,0.2702702702702703,2.0,23.0,1.0
26,0.75,0.09375,0.3125,3.0,29.0,1.0
27,0.5,0.03333333333333333,0.13157894736842105,1.0,29.0,1.0
28,0.5,0.03571428571428571,0.1388888888888889,1.0,27.0,1.0
29,0.5,0.029411764705882353,0.11904761904761904,1.0,33.0,1.0
30,0.75,0.08823529411764706,0.3,3.0,31.0,1.0
31,0.75,0.09375,0.3125,3.0,29.0,1.0
32,0.5,0.05263157894736842,0.18518518518518517,1.0,18.0,1.0
33,0.5,0.03333333333333333,0.13157894736842105,1.0,29.0,1.0
34,0.0,0.0,0.0,0.0,31.0,2.0
35,0.6666666666666666,0.10526315789473684,0.3225806451612903,2.0,17.0,1.0
36,0.6666666666666666,0.06666666666666667,0.23809523809523808,2.0,28.0,1.0
37,0.6666666666666666,0.07692307692307693,0.2631578947368421,2.0,24.0,1.0
38,0.5,0.038461538461538464,0.14705882352941177,1.0,25.0,1.0
39,0.6666666666666666,0.06896551724137931,0.24390243902439024,2.0,27.0,1.0
40,0.75,0.125,0.375,3.0,21.0,1.0
41,0.5,0.03571428571428571,0.1388888888888889,1.0,27.0,1.0
42,0.75,0.09375,0.3125,3.0,29.0,1.0
43,0.6666666666666666,0.06060606060606061,0.2222222222222222,2.0,31.0,1.0
44,0.75,0.08333333333333333,0.28846153846153844,3.0,33.0,1.0
45,0.5,0.030303030303030304,0.12195121951219512,1.0,32.0,1.0
46,0.6666666666666666,0.08333333333333333,0.2777777777777778,2.0,22.0,1.0
47,0.75,0.0967741935483871,0.3191489361702128,3.0,28.0,1.0
48,0.0,0.0,0.0,0.0,19.0,2.0
49,0.6666666666666666,0.06896551724137931,0.24390243902439024,2.0,27.0,1.0
50,0.75,0.075,0.26785714285714285,3.0,37.0,1.0
51,0.6666666666666666,0.07142857142857142,0.25,2.0,26.0,1.0
52,0.75,0.10714285714285714,0.3409090909090909,3.0,25.0,1.0
53,0.0,0.0,0.0,0.0,21.0,2.0
54,0.0,0.0,0.0,0.0,23.0,2.0
55,0.0,0.0,0.0,0.0,26.0,2.0
56,0.6666666666666666,0.07692307692307693,0.2631578947368421,2.0,24.0,1.0
57,0.6666666666666666,0.07142857142857142,0.25,2.0,26.0,1.0
58,0.6666666666666666,0.0625,0.22727272727272727,2.0,30.0,1.0
59,0.8,0.1,0.3333333333333333,4.0,36.0,1.0
60,0.5,0.037037037037037035,0.14285714285714285,1.0,26.0,1.0
61,0.5,0.03333333333333333,0.13157894736842105,1.0,29.0,1.0
62,0.5,0.034482758620689655,0.13513513513513514,1.0,28.0,1.0
63,0.5,0.045454545454545456,0.16666666666666666,1.0,21.0,1.0
64,0.75,0.09090909090909091,0.30612244897959184,3.0,30.0,1.0
65,0.75,0.125,0.375,3.0,21.0,1.0
66,0.5,0.047619047619047616,0.1724137931034483,1.0,20.0,1.0
