,recall,precision,fscore,tp,fp,fn
0,1.0,0.07894736842105263,0.3,3.0,35.0,0.0
1,1.0,0.12121212121212122,0.40816326530612246,4.0,29.0,0.0
2,0.0,0.0,0.0,0.0,23.0,1.0
3,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
4,1.0,0.03333333333333333,0.14705882352941177,1.0,29.0,0.0
5,1.0,0.0967741935483871,0.3488372093023256,3.0,28.0,0.0
6,1.0,0.04,0.1724137931034483,1.0,24.0,0.0
7,1.0,0.125,0.4166666666666667,3.0,21.0,0.0
8,1.0,0.034482758620689655,0.15151515151515152,1.0,28.0,0.0
9,0.0,0.0,0.0,0.0,22.0,1.0
10,1.0,0.1,0.35714285714285715,3.0,27.0,0.0
11,1.0,0.030303030303030304,0.13513513513513514,1.0,32.0,0.0
12,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
13,1.0,0.16666666666666666,0.5,5.0,25.0,0.0
14,1.0,0.045454545454545456,0.19230769230769232,1.0,21.0,0.0
15,1.0,0.07407407407407407,0.2857142857142857,2.0,25.0,0.0
16,1.0,0.14285714285714285,0.45454545454545453,3.0,18.0,0.0
17,1.0,0.03333333333333333,0.14705882352941177,1.0,29.0,0.0
18,1.0,0.08695652173913043,0.3225806451612903,2.0,21.0,0.0
19,1.0,0.07407407407407407,0.2857142857142857,2.0,25.0,0.0
20,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
21,1.0,0.038461538461538464,0.16666666666666666,1.0,25.0,0.0
22,1.0,0.125,0.4166666666666667,3.0,21.0,0.0
23,1.0,0.1111111111111111,0.38461538461538464,4.0,32.0,0.0
24,1.0,0.09375,0.3409090909090909,3.0,29.0,0.0
25,1.0,0.08695652173913043,0.3225806451612903,2.0,21.0,0.0
26,1.0,0.07692307692307693,0.29411764705882354,2.0,24.0,0.0
27,1.0,0.06451612903225806,0.2564102564102564,2.0,29.0,0.0
28,1.0,0.03571428571428571,0.15625,1.0,27.0,0.0
29,1.0,0.05555555555555555,0.22727272727272727,2.0,34.0,0.0
30,1.0,0.03225806451612903,0.14285714285714285,1.0,30.0,0.0
31,0.0,0.0,0.0,0.0,28.0,1.0
32,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
33,1.0,0.1,0.35714285714285715,3.0,27.0,0.0
34,1.0,0.06666666666666667,0.2631578947368421,2.0,28.0,0.0
35,1.0,0.14285714285714285,0.45454545454545453,4.0,24.0,0.0
36,1.0,0.038461538461538464,0.16666666666666666,1.0,25.0,0.0
37,1.0,0.13636363636363635,0.4411764705882353,3.0,19.0,0.0
38,1.0,0.03333333333333333,0.14705882352941177,1.0,29.0,0.0
39,1.0,0.029411764705882353,0.13157894736842105,1.0,33.0,0.0
40,1.0,0.041666666666666664,0.17857142857142858,1.0,23.0,0.0
41,1.0,0.05714285714285714,0.23255813953488372,2.0,33.0,0.0
42,1.0,0.08823529411764706,0.32608695652173914,3.0,31.0,0.0
43,1.0,0.09375,0.3409090909090909,3.0,29.0,0.0
44,1.0,0.08823529411764706,0.32608695652173914,3.0,31.0,0.0
45,0.0,0.0,0.0,0.0,16.0,1.0
46,1.0,0.06896551724137931,0.2702702702702703,2.0,27.0,0.0
47,1.0,0.05,0.20833333333333334,1.0,19.0,0.0
48,0.0,0.0,0.0,0.0,23.0,1.0
49,1.0,0.08695652173913043,0.3225806451612903,2.0,21.0,0.0
50,1.0,0.08823529411764706,0.32608695652173914,3.0,31.0,0.0
51,1.0,0.02857142857142857,0.1282051282051282,1.0,34.0,0.0
52,1.0,0.03225806451612903,0.14285714285714285,1.0,30.0,0.0
53,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
54,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
55,0.0,0.0,0.0,0.0,25.0,1.0
56,1.0,0.02702702702702703,0.12195121951219512,1.0,36.0,0.0
57,1.0,0.03125,0.1388888888888889,1.0,31.0,0.0
58,0.0,0.0,0.0,0.0,30.0,1.0
59,1.0,0.029411764705882353,0.13157894736842105,1.0,33.0,0.0
