,drag,struggle,deterioration,sound,adversely,vulnerable,squeeze,benign,weakness,unease,unexpectedly,resilience,successful,bad,erode,favourably,costly,erosion,illiquid,stabilize,successfully,stabilise,repercussion,profits,buoyancy,damage,gloomy,question,impairment,expose,severely,spiral,deficit,success,dent,difficult,abrupt,turbulent,writedowns,enhance,jeopardise,threaten,healthy,confident,inability,stress,aggravate,suffer,buoyant,improve,fear,worsen,pose,stagnate,lose,strain,enable,deteriorate,force,hurt,solid,favorable,fragility,risky,discourage,resilient,danger,adequately,undermine,negative,recover,recovery,contraction,adverse,mitigate,able,destabilise,unable,exacerbate,shortfall,positive,challenge,burden,comfortable,rebound,downgrade,improvement,positively,closure
1980-01,0.0,0.0,0.008829008590625359,0.035316034362501435,0.0,0.017658017181250714,0.017658017181250714,0.0,0.017658017181250714,0.0,0.0,0.0,0.008829008590625359,0.035316034362501435,0.0,0.0,0.008829008590625359,0.017658017181250714,0.0,0.0,0.035316034362501435,0.0,0.0,0.0,0.0,0.06180306013437751,0.008829008590625359,0.06180306013437751,0.0,0.0,0.0,0.0,0.026487025771876074,0.05297405154375215,0.008829008590625359,0.1059481030875043,0.0,0.0,0.0,0.0,0.0,0.05297405154375215,0.017658017181250714,0.008829008590625359,0.0,0.04414504295312679,0.0,0.05297405154375215,0.026487025771876074,0.06180306013437751,0.04414504295312679,0.008829008590625359,0.017658017181250714,0.008829008590625359,0.12360612026875502,0.0,0.017658017181250714,0.026487025771876074,0.1059481030875043,0.0,0.008829008590625359,0.0,0.0,0.0,0.0,0.008829008590625359,0.017658017181250714,0.0,0.0,0.0,0.07063206872500287,0.026487025771876074,0.0,0.008829008590625359,0.0,0.07946107731562822,0.0,0.008829008590625359,0.0,0.008829008590625359,0.035316034362501435,0.017658017181250714,0.026487025771876074,0.008829008590625359,0.008829008590625359,0.0,0.1059481030875043,0.0,0.035316034362501435
1980-02,0.0,0.0206996481059822,0.0206996481059822,0.0206996481059822,0.0,0.0,0.0,0.0,0.010349824052991098,0.0,0.0,0.0,0.031049472158973294,0.0206996481059822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031049472158973294,0.0,0.0,0.0,0.0,0.0,0.08279859242392879,0.0,0.010349824052991098,0.0,0.0,0.031049472158973294,0.0724487683709377,0.0,0.06209894431794659,0.0,0.0,0.0,0.0,0.0,0.010349824052991098,0.0206996481059822,0.0206996481059822,0.0,0.031049472158973294,0.0206996481059822,0.031049472158973294,0.0206996481059822,0.12419788863589318,0.06209894431794659,0.010349824052991098,0.0,0.0,0.05174912026495549,0.0,0.031049472158973294,0.0206996481059822,0.16559718484785754,0.010349824052991098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010349824052991098,0.010349824052991098,0.0206996481059822,0.010349824052991098,0.0,0.010349824052991098,0.0,0.08279859242392879,0.0,0.0,0.0,0.0206996481059822,0.041399296211964386,0.0206996481059822,0.0,0.010349824052991098,0.0,0.0,0.031049472158973294,0.0,0.010349824052991098
1980-03,0.0,0.0,0.0,0.06511434078241392,0.0,0.02604573631296557,0.02604573631296557,0.0,0.0,0.0,0.0,0.0,0.02604573631296557,0.05209147262593114,0.013022868156482785,0.0,0.013022868156482785,0.0,0.0,0.0,0.013022868156482785,0.0,0.0,0.0,0.0,0.02604573631296557,0.0,0.11720581340834504,0.0,0.0,0.013022868156482785,0.0,0.15627441787779342,0.10418294525186228,0.013022868156482785,0.07813720893889671,0.0,0.0,0.0,0.013022868156482785,0.0,0.03906860446944836,0.013022868156482785,0.06511434078241392,0.0,0.02604573631296557,0.013022868156482785,0.03906860446944836,0.0,0.18232015419075895,0.05209147262593114,0.0,0.0,0.02604573631296557,0.10418294525186228,0.06511434078241392,0.09116007709537947,0.013022868156482785,0.16929728603427618,0.0,0.02604573631296557,0.0,0.0,0.0,0.0,0.0,0.09116007709537947,0.013022868156482785,0.0,0.0,0.013022868156482785,0.05209147262593114,0.0,0.0,0.02604573631296557,0.20836589050372456,0.0,0.013022868156482785,0.013022868156482785,0.013022868156482785,0.06511434078241392,0.03906860446944836,0.03906860446944836,0.0,0.0,0.0,0.11720581340834504,0.0,0.0
1980-04,0.023670880083321497,0.023670880083321497,0.011835440041660749,0.047341760166643,0.0,0.0,0.0,0.0,0.011835440041660749,0.0,0.0,0.0,0.03550632012498225,0.023670880083321497,0.011835440041660749,0.0,0.011835440041660749,0.023670880083321497,0.0,0.0,0.047341760166643,0.011835440041660749,0.0,0.0,0.0,0.03550632012498225,0.0,0.11835440041660747,0.0,0.023670880083321497,0.0,0.0,0.11835440041660747,0.13018984045826826,0.0,0.15386072054158972,0.0,0.0,0.0,0.0,0.0,0.023670880083321497,0.011835440041660749,0.0,0.0,0.023670880083321497,0.011835440041660749,0.0,0.0,0.16569616058325048,0.047341760166643,0.011835440041660749,0.0,0.011835440041660749,0.2603796809165365,0.011835440041660749,0.023670880083321497,0.03550632012498225,0.10651896037494674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550632012498225,0.023670880083321497,0.0710126402499645,0.0,0.023670880083321497,0.0,0.14202528049992902,0.011835440041660749,0.023670880083321497,0.0,0.011835440041660749,0.0,0.023670880083321497,0.011835440041660749,0.023670880083321497,0.0,0.0,0.0710126402499645,0.0,0.047341760166643
1980-05,0.0,0.0,0.05997541008186642,0.05997541008186642,0.05997541008186642,0.0,0.05997541008186642,0.0,0.0,0.0,0.02998770504093321,0.0,0.14993852520466608,0.08996311512279964,0.02998770504093321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11995082016373285,0.0,0.17992623024559928,0.0,0.02998770504093321,0.0,0.0,0.08996311512279964,0.11995082016373285,0.0,0.4498155756139983,0.0,0.0,0.0,0.14993852520466608,0.0,0.02998770504093321,0.02998770504093321,0.05997541008186642,0.02998770504093321,0.08996311512279964,0.0,0.05997541008186642,0.0,0.17992623024559928,0.08996311512279964,0.0,0.0,0.0,0.17992623024559928,0.0,0.0,0.0,0.3298647554502654,0.05997541008186642,0.02998770504093321,0.0,0.0,0.0,0.05997541008186642,0.0,0.05997541008186642,0.0,0.0,0.05997541008186642,0.05997541008186642,0.08996311512279964,0.0,0.0,0.0,0.08996311512279964,0.0,0.0,0.08996311512279964,0.05997541008186642,0.02998770504093321,0.11995082016373285,0.05997541008186642,0.0,0.0,0.0,0.14993852520466608,0.0,0.02998770504093321
1980-06,0.009835839833184156,0.039343359332736624,0.009835839833184156,0.029507519499552468,0.0,0.029507519499552468,0.039343359332736624,0.0,0.009835839833184156,0.0,0.0,0.0,0.0688508788322891,0.0688508788322891,0.0,0.019671679666368312,0.029507519499552468,0.009835839833184156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688508788322891,0.0,0.12786591783139406,0.0,0.019671679666368312,0.019671679666368312,0.009835839833184156,0.029507519499552468,0.11803007799820987,0.009835839833184156,0.09835839833184157,0.0,0.0,0.009835839833184156,0.009835839833184156,0.0,0.0688508788322891,0.019671679666368312,0.049179199165920784,0.009835839833184156,0.029507519499552468,0.019671679666368312,0.019671679666368312,0.009835839833184156,0.08852255849865741,0.09835839833184157,0.009835839833184156,0.0,0.009835839833184156,0.1377017576645782,0.009835839833184156,0.09835839833184157,0.0,0.3442543941614455,0.009835839833184156,0.039343359332736624,0.0,0.0,0.009835839833184156,0.0,0.0,0.029507519499552468,0.009835839833184156,0.019671679666368312,0.019671679666368312,0.039343359332736624,0.029507519499552468,0.0,0.019671679666368312,0.0,0.2458959958296039,0.0,0.059015038999104937,0.0,0.0,0.0688508788322891,0.059015038999104937,0.039343359332736624,0.0,0.009835839833184156,0.0,0.059015038999104937,0.0,0.039343359332736624
1980-07,0.019265038770890527,0.019265038770890527,0.009632519385445263,0.03853007754178105,0.0,0.0,0.04816259692722632,0.0,0.0,0.0,0.0,0.009632519385445263,0.08669267446900737,0.019265038770890527,0.009632519385445263,0.019265038770890527,0.0,0.0,0.0,0.0,0.019265038770890527,0.0,0.0,0.0,0.0,0.028897558156335795,0.009632519385445263,0.16375282955256948,0.0,0.0,0.0,0.0,0.04816259692722632,0.12522275201078842,0.009632519385445263,0.14448779078167895,0.0,0.0,0.0,0.019265038770890527,0.0,0.019265038770890527,0.019265038770890527,0.03853007754178105,0.009632519385445263,0.05779511631267159,0.04816259692722632,0.06742763569811684,0.0,0.17338534893801474,0.08669267446900737,0.028897558156335795,0.019265038770890527,0.019265038770890527,0.22154794586524107,0.009632519385445263,0.08669267446900737,0.009632519385445263,0.22154794586524107,0.0,0.03853007754178105,0.0,0.009632519385445263,0.0,0.009632519385445263,0.0,0.03853007754178105,0.019265038770890527,0.0,0.019265038770890527,0.05779511631267159,0.04816259692722632,0.009632519385445263,0.0,0.0,0.06742763569811684,0.0,0.05779511631267159,0.009632519385445263,0.0,0.04816259692722632,0.05779511631267159,0.009632519385445263,0.028897558156335795,0.0,0.0,0.09632519385445264,0.009632519385445263,0.04816259692722632
1980-08,0.028337040762833138,0.0,0.0,0.09917964266991601,0.0,0.014168520381416569,0.014168520381416569,0.014168520381416569,0.09917964266991601,0.0,0.0,0.0,0.042505561144249714,0.028337040762833138,0.028337040762833138,0.014168520381416569,0.014168520381416569,0.014168520381416569,0.0,0.0,0.028337040762833138,0.014168520381416569,0.0,0.0,0.014168520381416569,0.042505561144249714,0.014168520381416569,0.08501112228849941,0.0,0.0,0.028337040762833138,0.0,0.1416852038141657,0.056674081525666276,0.0,0.19835928533983202,0.014168520381416569,0.0,0.0,0.0,0.0,0.056674081525666276,0.042505561144249714,0.0,0.028337040762833138,0.056674081525666276,0.0,0.09917964266991601,0.0,0.1841907649584154,0.1416852038141657,0.042505561144249714,0.014168520381416569,0.0,0.12751668343274913,0.028337040762833138,0.056674081525666276,0.0,0.1841907649584154,0.042505561144249714,0.028337040762833138,0.0,0.0,0.0,0.028337040762833138,0.014168520381416569,0.07084260190708284,0.0,0.028337040762833138,0.014168520381416569,0.07084260190708284,0.042505561144249714,0.0,0.014168520381416569,0.0,0.17002224457699885,0.0,0.014168520381416569,0.014168520381416569,0.014168520381416569,0.056674081525666276,0.07084260190708284,0.042505561144249714,0.0,0.0,0.0,0.15585372419558227,0.0,0.028337040762833138
1980-09,0.02611068318602557,0.013055341593012785,0.0,0.03916602477903835,0.0,0.013055341593012785,0.0,0.0,0.013055341593012785,0.0,0.0,0.0,0.16971944070916614,0.013055341593012785,0.0,0.013055341593012785,0.0,0.0,0.0,0.0,0.013055341593012785,0.0,0.0,0.0,0.0,0.013055341593012785,0.0,0.09138739115108947,0.0,0.013055341593012785,0.013055341593012785,0.0,0.06527670796506391,0.27416217345326843,0.0,0.2349961486742301,0.0,0.0,0.0,0.0,0.0,0.03916602477903835,0.013055341593012785,0.013055341593012785,0.013055341593012785,0.06527670796506391,0.02611068318602557,0.0783320495580767,0.0,0.3655495646043579,0.05222136637205113,0.02611068318602557,0.0,0.0,0.1566640991161534,0.013055341593012785,0.09138739115108947,0.013055341593012785,0.11749807433711505,0.013055341593012785,0.0,0.0,0.0,0.0,0.0,0.013055341593012785,0.05222136637205113,0.0,0.013055341593012785,0.0,0.013055341593012785,0.0783320495580767,0.0,0.0,0.0,0.10444273274410226,0.0,0.02611068318602557,0.0,0.0,0.013055341593012785,0.0783320495580767,0.02611068318602557,0.0,0.0,0.0,0.16971944070916614,0.0,0.05222136637205113
1980-10,0.0,0.02647043252686749,0.0,0.013235216263433745,0.0,0.013235216263433745,0.02647043252686749,0.0,0.0,0.0,0.0,0.0,0.05294086505373498,0.03970564879030124,0.0,0.0,0.0,0.013235216263433745,0.0,0.0,0.013235216263433745,0.02647043252686749,0.0,0.0,0.0,0.03970564879030124,0.0,0.1720578114246387,0.0,0.0,0.013235216263433745,0.0,0.2117634602149399,0.09264651384403623,0.0,0.10588173010746996,0.0,0.0,0.0,0.0,0.0,0.03970564879030124,0.013235216263433745,0.06617608131716872,0.0,0.05294086505373498,0.013235216263433745,0.06617608131716872,0.0,0.13235216263433744,0.07941129758060247,0.02647043252686749,0.03970564879030124,0.0,0.1455873788977712,0.03970564879030124,0.02647043252686749,0.013235216263433745,0.15882259516120495,0.0,0.05294086505373498,0.0,0.0,0.0,0.013235216263433745,0.0,0.0,0.0,0.0,0.03970564879030124,0.013235216263433745,0.02647043252686749,0.013235216263433745,0.013235216263433745,0.0,0.1191169463709037,0.0,0.05294086505373498,0.02647043252686749,0.0,0.06617608131716872,0.03970564879030124,0.07941129758060247,0.013235216263433745,0.0,0.0,0.07941129758060247,0.0,0.02647043252686749
