,drag,struggle,deterioration,sound,adversely,vulnerable,squeeze,benign,weakness,unease,unexpectedly,resilience,successful,bad,erode,favourably,costly,erosion,illiquid,stabilize,successfully,stabilise,repercussion,profits,buoyancy,damage,gloomy,question,impairment,expose,severely,spiral,deficit,success,dent,difficult,abrupt,turbulent,writedowns,enhance,jeopardise,threaten,healthy,confident,inability,stress,aggravate,suffer,buoyant,improve,fear,worsen,pose,stagnate,lose,strain,enable,deteriorate,force,hurt,solid,favorable,fragility,risky,discourage,resilient,danger,adequately,undermine,negative,recover,recovery,contraction,adverse,mitigate,able,destabilise,unable,exacerbate,shortfall,positive,challenge,burden,comfortable,rebound,downgrade,improvement,positively,closure
1980-11,0.07251631617113853,0.036258158085569266,0.0,0.0,0.0,0.10877447425670776,0.036258158085569266,0.0,0.0,0.0,0.036258158085569266,0.0,0.18129079042784627,0.036258158085569266,0.07251631617113853,0.036258158085569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18129079042784627,0.0,0.3988397389412618,0.0,0.0,0.0,0.036258158085569266,0.2538071065989848,0.07251631617113853,0.0,0.14503263234227706,0.0,0.0,0.0,0.036258158085569266,0.0,0.10877447425670776,0.07251631617113853,0.0,0.0,0.0,0.0,0.14503263234227706,0.0,0.2900652646845541,0.07251631617113853,0.036258158085569266,0.07251631617113853,0.0,0.0,0.036258158085569266,0.18129079042784627,0.036258158085569266,0.6889050036258159,0.036258158085569266,0.0,0.0,0.0,0.0,0.036258158085569266,0.0,0.10877447425670776,0.0,0.0,0.036258158085569266,0.10877447425670776,0.10877447425670776,0.0,0.036258158085569266,0.0,0.2538071065989848,0.0,0.0,0.0,0.0,0.036258158085569266,0.0,0.07251631617113853,0.0,0.0,0.0,0.10877447425670776,0.036258158085569266,0.036258158085569266
1980-12,0.0,0.3068425897514575,0.0,0.3068425897514575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068425897514575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136851795029151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068425897514575,0.0,0.0,0.0,0.0,0.0,0.0,0.6136851795029151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-01,0.07950389569088885,0.07950389569088885,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.1590077913817777,0.0,0.0,0.0,0.0,0.0,0.1590077913817777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.0,0.0,0.0,0.23851168707266654,0.07950389569088885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.0,0.07950389569088885,0.0,0.07950389569088885,0.07950389569088885,0.07950389569088885,0.07950389569088885,0.0,0.0,0.0,0.1590077913817777,0.0,0.3180155827635554,0.0,0.4770233741453331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.0,0.0,0.0,0.3180155827635554,0.1590077913817777,0.0,0.0,0.0,0.0,0.0,0.1590077913817777
1981-02,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179144810046097,0.0,0.0,0.0,0.0,0.15895724050230484,0.0,0.0
1981-03,0.0,0.0,0.0,0.19076688286913396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076688286913396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076688286913396,0.0,0.19076688286913396,0.0,0.19076688286913396,0.0,0.0,0.0,0.0,0.3815337657382679,0.0,0.3815337657382679,0.0,0.0,0.0,0.19076688286913396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076688286913396,0.0,0.0,0.0,0.19076688286913396,0.0,0.0,0.0,0.0,0.0,0.3815337657382679,0.0,0.0,0.0,0.0,0.3815337657382679,0.0,0.0
1981-04,0.0,0.0,0.0828225940036442,0.1656451880072884,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.1656451880072884,0.0,0.0,0.0,0.0,0.1656451880072884,0.0,0.0,0.0828225940036442,0.0,0.0,0.0,0.0,0.0828225940036442,0.1656451880072884,0.0,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.2484677820109326,0.2484677820109326,0.0828225940036442,0.0828225940036442,0.0,0.0,0.0,0.2484677820109326,0.0828225940036442,0.1656451880072884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828225940036442,0.0,0.0828225940036442,0.2484677820109326,0.0,0.0,0.0,0.0828225940036442,0.0,0.0,0.0,0.0,0.0,0.2484677820109326,0.0,0.0,0.0828225940036442,0.0,0.1656451880072884,0.0,0.0828225940036442
1981-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10007004903432402,0.10007004903432402,0.0,0.10007004903432402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002801961372961,0.0,0.0,0.0,0.10007004903432402,0.0,0.0,0.0,0.20014009806864805,0.0,0.0,0.0,0.0,0.10007004903432402,0.20014009806864805,0.0,0.0,0.0,0.0,0.0,0.0,0.10007004903432402,0.0,0.4002801961372961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10007004903432402,0.0,0.10007004903432402,0.0,0.0,0.0,0.10007004903432402,0.0,0.10007004903432402
1981-06,0.0,0.0668851581833991,0.0668851581833991,0.0,0.0,0.0,0.0668851581833991,0.0,0.0,0.0,0.0,0.0,0.3344257909169955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668851581833991,0.0,0.2006554745501973,0.0,0.0,0.0,0.0,0.5350812654671928,0.1337703163667982,0.0,0.4681961072837937,0.0,0.0,0.0,0.0668851581833991,0.0,0.1337703163667982,0.0,0.1337703163667982,0.0,0.1337703163667982,0.0,0.0668851581833991,0.0,0.4681961072837937,0.1337703163667982,0.0668851581833991,0.1337703163667982,0.0,0.2675406327335964,0.0,0.1337703163667982,0.1337703163667982,0.4013109491003946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668851581833991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337703163667982,0.0668851581833991,0.0668851581833991,0.0,0.0,0.0,0.1337703163667982,0.0,0.2675406327335964
1981-07,0.0,0.20257267294641956,0.0,0.10128633647320977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050643168236604884,0.050643168236604884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15192950470981464,0.0,0.0,0.0,0.0,0.20257267294641956,0.10128633647320977,0.050643168236604884,0.050643168236604884,0.0,0.0,0.0,0.10128633647320977,0.0,0.10128633647320977,0.0,0.0,0.0,0.0,0.0,0.10128633647320977,0.050643168236604884,0.0,0.10128633647320977,0.0,0.0,0.0,0.0,0.10128633647320977,0.050643168236604884,0.0,0.20257267294641956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050643168236604884,0.0,0.0,0.0,0.050643168236604884,0.15192950470981464,0.0,0.0,0.0,0.10128633647320977,0.0,0.050643168236604884,0.0,0.0,0.050643168236604884,0.0,0.0,0.0,0.0,0.0,0.20257267294641956,0.0,0.0
1981-08,0.0,0.0,0.05926979611190138,0.0,0.0,0.11853959222380275,0.0,0.0,0.05926979611190138,0.0,0.0,0.0,0.17780938833570412,0.05926979611190138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926979611190138,0.0,0.05926979611190138,0.0,0.05926979611190138,0.35561877667140823,0.0,0.0,0.11853959222380275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926979611190138,0.0,0.0,0.0,0.05926979611190138,0.05926979611190138,0.5334281650071124,0.0,0.0,0.05926979611190138,0.0,0.5926979611190137,0.0,0.05926979611190138,0.0,0.2963489805595069,0.05926979611190138,0.0,0.0,0.0,0.0,0.05926979611190138,0.0,0.0,0.0,0.0,0.11853959222380275,0.11853959222380275,0.17780938833570412,0.0,0.05926979611190138,0.0,0.35561877667140823,0.0,0.0,0.0,0.0,0.05926979611190138,0.0,0.05926979611190138,0.05926979611190138,0.0,0.0,0.17780938833570412,0.0,0.0
1981-09,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.06406149903907751,0.0,0.06406149903907751,0.0,0.0,0.0,0.12812299807815505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.1921844971172325,0.0,0.0,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.06406149903907751,0.0,0.1921844971172325,0.0,0.12812299807815505,0.0,0.0,0.1921844971172325,0.0,0.06406149903907751,0.0,0.0,0.0,0.25624599615631005,0.0,0.12812299807815505,0.0,0.0,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.0,0.0,0.12812299807815505,0.0,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.06406149903907751,0.0,0.0,0.0,0.0,0.0,0.0
1981-10,0.0,0.0,0.0,0.0,0.0,0.2479851208927465,0.0,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.0,0.12399256044637325,0.0,0.0,0.0,0.0,0.2479851208927465,0.0,0.0
1981-11,0.0,0.0,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.2958142286643988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44372134299659816,0.1479071143321994,0.0,0.0,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916284573287975,0.0,0.1479071143321994,0.0,0.0,0.1479071143321994,0.1479071143321994,0.0,0.0,0.2958142286643988,0.2958142286643988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479071143321994,0.0,0.1479071143321994,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.0,0.2958142286643988,0.0,0.0,0.1479071143321994,0.0,0.1479071143321994,0.0,0.0,0.0,0.0,0.0,0.0
1981-12,0.0,0.14108352144469527,0.0,0.14108352144469527,0.0,0.07054176072234764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14108352144469527,0.0,0.14108352144469527,0.0,0.07054176072234764,0.07054176072234764,0.0,0.42325056433408575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07054176072234764,0.07054176072234764,0.0,0.0,0.0,0.21162528216704288,0.42325056433408575,0.07054176072234764,0.0,0.0,0.21162528216704288,0.0,0.0,0.0,0.42325056433408575,0.0,0.0,0.0,0.0,0.0,0.07054176072234764,0.0,0.0,0.0,0.0,0.0,0.07054176072234764,0.0,0.0,0.0,0.0,0.07054176072234764,0.0,0.07054176072234764,0.0,0.07054176072234764,0.0,0.0,0.0,0.0,0.0,0.0,0.07054176072234764,0.0,0.0
1982-01,0.0,0.1332800213248034,0.0,0.0,0.0,0.0,0.0,0.0,0.2665600426496068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332800213248034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332800213248034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332800213248034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332800213248034,0.0,0.0,0.39984006397441024,0.0,0.1332800213248034,0.1332800213248034,0.0,0.0,0.0,0.39984006397441024,0.0,0.0,0.0,0.39984006397441024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665600426496068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332800213248034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665600426496068
1982-02,0.0,0.0,0.0,0.1330362191106529,0.0,0.09977716433298964,0.03325905477766322,0.0,0.0,0.03325905477766322,0.0,0.0,0.06651810955532644,0.03325905477766322,0.0,0.0,0.1330362191106529,0.0,0.0,0.0,0.06651810955532644,0.09977716433298964,0.0,0.0,0.0,0.09977716433298964,0.0,0.0,0.0,0.03325905477766322,0.0,0.0,0.3658496025542954,0.09977716433298964,0.09977716433298964,0.0,0.0,0.0,0.0,0.0,0.0,0.03325905477766322,0.03325905477766322,0.0,0.0,0.03325905477766322,0.06651810955532644,0.06651810955532644,0.03325905477766322,0.16629527388831608,0.16629527388831608,0.09977716433298964,0.0,0.0,0.2993314929989689,0.0,0.06651810955532644,0.0,0.3991086573319586,0.03325905477766322,0.03325905477766322,0.0,0.0,0.0,0.03325905477766322,0.0,0.0,0.0,0.0,0.0,0.0,0.03325905477766322,0.03325905477766322,0.0,0.0,0.16629527388831608,0.0,0.0,0.03325905477766322,0.03325905477766322,0.03325905477766322,0.09977716433298964,0.03325905477766322,0.0,0.0,0.03325905477766322,0.09977716433298964,0.03325905477766322,0.03325905477766322
1982-03,0.0,0.0,0.0,0.581170089112747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581170089112747,0.0,0.19372336303758236,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.19372336303758236,0.0,0.0,0.19372336303758236,0.0,0.581170089112747,0.19372336303758236,0.19372336303758236,0.19372336303758236,0.3874467260751647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372336303758236,0.0,0.0
1982-04,0.0,0.0,0.0,0.05150391429748661,0.0,0.0,0.10300782859497322,0.0,0.10300782859497322,0.0,0.0,0.0,0.05150391429748661,0.05150391429748661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150391429748661,0.15451174289245986,0.0,0.0,0.0,0.0,0.15451174289245986,0.15451174289245986,0.0,0.10300782859497322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150391429748661,0.0,0.25751957148743304,0.05150391429748661,0.0,0.05150391429748661,0.0,0.0,0.0,0.05150391429748661,0.0,0.25751957148743304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605274000824063,0.0,0.0,0.0,0.0,0.05150391429748661,0.05150391429748661,0.10300782859497322,0.0,0.0,0.0,0.20601565718994644,0.0,0.15451174289245986
