,recall,precision,fscore,tp,fp,fn
argentina,0.8888888888888888,0.6153846153846154,0.8163265306122449,8.0,5.0,1.0
aggregate,0.8888888888888888,0.6153846153846154,0.8163265306122449,8.0,5.0,1.0
