,negation_index
1997-07,1.835340500979981
1997-08,2.7728946927841958
1997-09,2.239604447309484
1997-10,1.9871490416373234
1997-11,1.8538783392339877
1997-12,2.915414939600208
1998-01,1.8976856888537235
1998-02,2.563677551245925
1998-03,4.1414592553493845
1998-04,5.169725648951011
1998-05,1.1843207487218004
1998-06,4.0773532152842495
1998-07,2.5585141665877003
1998-08,1.8865606682812115
1998-09,3.929722821006848
1998-10,1.392155018342583
1998-11,2.6800616253691105
1998-12,5.685856432125089
1999-01,1.3493455673998112
1999-02,1.1341261715365836
1999-03,1.5776630157198797
1999-04,1.6662062297119966
1999-05,2.2153246911326154
1999-06,1.4385729356478372
1999-07,1.311971500531492
1999-08,1.2409513960703205
1999-09,1.7849877282093685
1999-10,1.5130583514242486
1999-11,2.24725834481932
1999-12,1.9689162582212727
