,country,month,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,num_doc,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
0,chile,1980-01,0.0019931009326770227,0.005240138483123092,0.02592568115815073,0.04882157388426252,0.0165532604035451,0.028952608424933832,0.062294117647058826,0.03429411764705883,0.021213113602654952,0.5294117647058824,0.2995806115981812,7.1764705882352935,0.7058823529411765,16,0.7647058823529411,0.00016921736457577085,0.0002528899972421325,0.0017181741299517829,0.0014897846391212152,8.444382823624457e-05,4.6345487784578684e-05,0.0009891106659470582,0.0015025010404813616,0.028540343387898688,0.014631221436373234,0.0017181741299517829,0.0009835580521008651,0.00198241409161244,0.0021723828321277305,0.02150204179153483,0.011220302469076356,0.0013018005360470716,0.00042371953864601177,0.01918768738591919,0.013509650538332548,0.36407472377435857,0.1304610283388938,0.022312004330767386,0.009226541852741365,0.0013182551212330747,0.0014317783329027773,0.01408087550602896,0.00798765107901717,0.000851323603793678,0.00025540866553054364,0.011840276228302173,0.008732400691014922,0.25228123339387537,0.09428568609126416,0.01468834741045338,0.0068713498801841215,0.0421466914822493,0.01697134449793527,0.005536577251093554,0.0031510501088505647,0.07172677865170658,0.0278356042616363,0.04605226207208179,0.018613585956481757,0.012960575867165567,0.007429500479600646,0.0013536423979494205,0.0012366713456110402,0.02034486458872701,0.01022342216090886,0.01408087550602896,0.00798765107901717
1,chile,1980-02,0.003255667552459538,0.003907429908004878,0.03433294667971306,0.056601813067528414,0.0256988546647452,0.02619890612927316,0.0578,0.0332,0.07669431401701321,0.8,0.2890829545372753,5.6,0.7,9,0.8,0.0003152692271260867,0.0002726375122556308,0.002503222104754497,0.001430667769799359,0.0003017546796674835,3.1422825540472636e-06,0.003255667552459538,0.00045248868778280556,0.04514711823127456,0.03723981900452489,0.002938207234999221,0.0021191553544494717,0.003293068198455261,0.003237697197600713,0.024697048562869518,0.017166481108852643,0.002739549098338749,0.0002147772694571526,0.030363045927231876,0.011104722381940452,0.3721656360121928,0.3003038138332256,0.024490030054216,0.023565039842257912,0.002638434488559868,0.0017373479613950144,0.019149515012231992,0.008582474490056485,0.002036152499491497,8.527286817829559e-05,0.023236416225706172,0.004522386940326492,0.3113485885346172,0.1840077569489334,0.01903006701935696,0.012935085353024905,0.04942493281464162,0.03383226482258973,0.009076873171713564,0.006919651768561034,0.07629139630888404,0.05926542193888908,0.05691470845280033,0.03465418478799494,0.01908979101579448,0.007751063129308759,0.002720714669876859,0.0009415782287910823,0.02459353930854276,0.014135601745396548,0.019149515012231992,0.008582474490056485
2,chile,1980-03,0.004553505296833787,0.00928595156731467,0.04136361780185338,0.07250173405196357,0.03036038316879964,0.04320305299755911,0.07100000000000001,0.05391666666666668,0.03425030412774362,0.5833333333333334,0.4179714847273381,9.166666666666666,0.75,11,0.6666666666666666,0.0004099217212375274,0.00093317894458075,0.004553505296833787,0.005115490496181755,0.00036033495347593435,0.0006062446055375122,0.0028601269377714657,0.006613668026198908,0.09890433806116722,0.015107972739962231,0.004553505296833787,0.00451597011248871,0.0038962905685790295,0.00591501567937166,0.03496426893379289,0.032838865071284244,0.0028511360208460803,0.003044093411787258,0.02418697953032424,0.043916375632875,0.7609006041237074,0.14116025459731846,0.03556378931748593,0.02924174276912597,0.0030879966436269477,0.0040170926834856265,0.027598494915491732,0.020026910841253368,0.001982038470810048,0.00222783839355586,0.017077204972031978,0.028916861845001543,0.6385586351189484,0.0764726320046954,0.027598494915491732,0.018827870073867284,0.09388375921102533,0.024416559884920634,0.018606955377886623,0.005482087487491644,0.14372717808245591,0.04268605786029376,0.10801341752308541,0.024785990119396126,0.02139696745410543,0.016967921406914756,0.0037068161173026263,0.004815730304335233,0.029575624232058565,0.031040303920205105,0.027598494915491732,0.020026910841253368
3,chile,1980-04,0.0034742125500993554,0.002899861723819999,0.034692967540958415,0.035340744235086735,0.0286236593155042,0.01875213993944835,0.06391666666666668,0.01675,0.050336397978612016,1.0,0.328588916773205,13.166666666666664,0.8333333333333334,11,0.9166666666666666,0.00030881047941245463,9.080074217618109e-05,0.0033548238203954393,0.0002387774594078319,0.0001795095380102537,0.0,0.0034742125500993554,0.0,0.07481218115544692,0.0,0.0034742125500993554,0.0,0.0032120319111982147,0.0007378918902421336,0.032902136595399666,0.002745940783190067,0.0019424644934834066,0.0,0.034692967540958415,0.0,0.71476499423287,0.0032467532467532465,0.03295195493038059,0.0027291549030679465,0.00269335086089482,0.00044274611204424334,0.026952217099649373,0.002029608404966571,0.0016142574138597295,0.0,0.0286236593155042,0.0,0.6404016473728782,0.0032467532467532465,0.027753153010215283,0.0020703933747412005,0.09078381027059754,0.0009766011201857037,0.014267291682243964,5.492970026400217e-05,0.13674442495071507,0.0015766234705422322,0.1077593124418398,0.0011552950477219113,0.027352685054932328,0.0003407617857260376,0.0034145181852473973,0.0,0.03292704576289013,0.00173352339665504,0.027753153010215283,0.0009766011201857037
4,chile,1980-05,0.002122177840085005,0.007192691203339202,0.02269277070965509,0.06531364718327434,0.011004766524817876,0.03781190830145946,0.05990909090909091,0.07372727272727272,0.038953009248042035,0.6363636363636364,0.32816465056210875,-6.727272727272728,0.4545454545454545,10,0.5454545454545454,0.00015701439228151245,0.000572412781306619,0.0012996248245495331,0.003716820072875646,0.00010526957938232288,9.176499018076324e-05,0.0012996248245495331,0.002001554206666384,0.01422397613527382,0.08092437525224859,0.0010027788134178081,0.004607358106270823,0.0015413580422595776,0.0056684577573151,0.01080860419448233,0.03687725632077255,0.0008922285736288343,0.0012881966642922546,0.013553029580417151,0.02761482064324253,0.11110989792590167,0.9103221288763248,0.008211201597079736,0.044817887118546215,0.0008202301658416244,0.0029611257057054405,0.006405257142124118,0.01841289571677845,0.0005113587128742862,0.0005435968935922924,0.007091363488607823,0.012924044944908812,0.07741078788783702,0.4570970482866862,0.0052178730975972155,0.02360770091158364,0.014536748832116994,0.09078052473607207,0.003014714761575755,0.015319047568258137,0.024352719985628216,0.17109812456341558,0.015484561563800339,0.08808267881411116,0.005811565119860667,0.016865971642518296,0.0011512018189836705,0.002859187139771015,0.009509902895781033,0.03224603848200754,0.006405257142124118,0.01841289571677845
5,chile,1980-06,0.0034901674558217802,0.004040035564141874,0.034316245887621985,0.06271374655603708,0.02096658872709381,0.027883696837205475,0.0735,0.03783333333333334,0.09491320564186173,0.875,0.377605044946694,16.125,0.8333333333333334,23,0.8333333333333334,0.0001973340980300413,0.0002647294910963585,0.003200601929927434,0.001305787544758232,0.0006391289055341437,2.90628473780112e-05,0.0032926605322790297,0.0009455107856499216,0.04790808317802051,0.010709763339870495,0.003200601929927434,0.001305787544758232,0.0025700866715583767,0.003534400670371628,0.029316615193502513,0.018256849345682943,0.004792711120595667,0.0003783116975276308,0.03031916078176655,0.011361101322898809,0.6316178417750026,0.14603628430410126,0.029316615193502513,0.018256849345682943,0.0015092190632077385,0.0018001850061292446,0.01885973892718008,0.00883492051395192,0.0027359320671119657,0.0001101205965057426,0.018749527334591426,0.004578594137641383,0.3940463385837462,0.0696744376392709,0.01885973892718008,0.00883492051395192,0.06895177423403691,0.01701208981373487,0.009739735095619765,0.0024267735922518753,0.12132217178932136,0.0329706327810442,0.07275268622466617,0.016249186066053564,0.018804633130885755,0.006706757325796652,0.003200601929927434,0.0011256491652040768,0.029316615193502513,0.014808975334290875,0.01885973892718008,0.00883492051395192
6,chile,1980-07,0.003929531693609215,0.006048659777964845,0.03467886607374337,0.05807991811994497,0.02516544975294027,0.031844349956928975,0.0661764705882353,0.03908823529411765,0.048859628088900216,0.7941176470588235,0.3910815680575353,8.264705882352942,0.7058823529411765,33,0.8235294117647058,0.00030082630909124486,0.0004894112953154989,0.003758414524222151,0.0030653894394593157,0.00031287771032646787,7.581914177635014e-05,0.0034690644466533345,0.0020600158296887844,0.05613176321004628,0.04803938504855682,0.003696883635716121,0.0034885802985367594,0.0027129573330714595,0.003794665141934126,0.028693189986408987,0.020430836503373403,0.0020968792349807326,0.00048683005057364336,0.029710104238416687,0.014408610934699428,0.4948475220410714,0.3162150820034124,0.02766221560273601,0.0271206162863602,0.0020003701962592888,0.0022685195978204478,0.02268273717699273,0.013157412595675572,0.00173654156608938,0.0003129891049077496,0.02247931149702567,0.008719484800774365,0.3764998623951378,0.19834872972932013,0.02228654908193592,0.01707873920099785,0.06117100389923232,0.03775339538906572,0.011278304972675934,0.009536433508888921,0.09762047807278086,0.06374277348672554,0.06863946209534777,0.03899094193490848,0.022382930289480796,0.011346923052282246,0.0035829740411847276,0.00256270263457405,0.028177702794572497,0.017419723719036415,0.02247931149702567,0.013157412595675572
7,chile,1980-08,0.002399637948800044,0.0055715047918880045,0.028286523712974125,0.056852595758511225,0.016591076703574795,0.030151592354673143,0.050888888888888886,0.03055555555555556,0.03185574184908156,0.7407407407407407,0.3395314830505561,4.148148148148148,0.7777777777777778,26,0.7407407407407407,0.00019687444136744242,0.0003220665023228936,0.0022397922852356515,0.00267314645523796,9.513209207933844e-05,0.00011875111720829292,0.0017591879828703738,0.0020962484354300533,0.031614961860969744,0.06749739773785042,0.002338821796029868,0.00237605792285531,0.002259037469718077,0.002917364275922913,0.02381616831300153,0.021913683712959084,0.0013364015727320238,0.0011950669572195211,0.01851610168579417,0.023931219977093517,0.33835801372502555,0.5561221638097632,0.02549966999650321,0.01867638271407557,0.0014258776252232019,0.0015790888152827731,0.014790148366828291,0.013172021131585587,0.0007095311584983763,0.0006711088577389925,0.010809424676031298,0.013038129003492849,0.2352231735929976,0.35542141612079875,0.015879472985564674,0.011816280837792195,0.04038154397924836,0.060863199688035,0.006374128409758736,0.01251394469515082,0.06829756546046244,0.1041259802411723,0.04376565180606812,0.0636890188212277,0.012799786521429796,0.012776036849321834,0.0019994901340530126,0.002236153179142682,0.021166134999397852,0.020295033213517326,0.014790148366828291,0.013038129003492849
8,chile,1980-09,0.002418715777625193,0.007130066046656139,0.02439017779135373,0.05456317520545098,0.017762008945369504,0.031050231248597564,0.06524137931034482,0.039275862068965516,0.056943973844674575,0.7586206896551724,0.3526492187242153,6.689655172413793,0.6896551724137931,28,0.7586206896551724,0.00016534964983283814,0.00048778481973573215,0.0022315226872268927,0.0020722923635217772,0.00020783700776019765,0.00011166608334166352,0.002186342764239887,0.00214691955315488,0.031698007581947275,0.027118831389916533,0.0022315226872268927,0.003292429986074098,0.0017659132422147984,0.002990726130434062,0.02057391291575375,0.015194508777137973,0.0018656565090619534,0.0004965013832630974,0.02126659612970837,0.012673714431593486,0.3172536489532589,0.157273199351384,0.019335537355892832,0.02287759069881528,0.0012894747665727953,0.001880897250212512,0.015313192838602585,0.008367032525049554,0.0014072429581545173,0.00038039955232282405,0.01576211079630586,0.008414615493660427,0.23924741991888734,0.10815689815786944,0.01472304806184741,0.01360375438184979,0.039362463156916404,0.021529986796074284,0.00645343039637233,0.005871654032624113,0.06367687751764843,0.03525104012877132,0.04413725115681197,0.022606253146492696,0.015018120450224997,0.00839082400935499,0.00220893272573339,0.0021096059583383285,0.01995472513582329,0.01393411160436573,0.015313192838602585,0.008414615493660427
9,chile,1980-10,0.0025925410102700178,0.004367733048275159,0.03233635742877545,0.04784811155752509,0.019392536274315548,0.025888492891710583,0.04680952380952382,0.02833333333333334,0.044833965252104736,0.9047619047619048,0.31947330871956164,4.714285714285714,0.7142857142857143,20,0.7142857142857143,0.00013552387849698845,0.0002835198424214624,0.0016185330615226946,0.002415331158910837,8.869533785183039e-05,4.3864203499298825e-05,0.002449325829460852,0.0007140234571870989,0.02683047051607456,0.0272318426608468,0.001975675918665552,0.002415331158910837,0.002065506250996605,0.002471924231208059,0.019276748010142782,0.02117907183453193,0.0014718191631014476,0.0003289088106065161,0.030657683947985213,0.005337274031302096,0.22602984980270224,0.20870930175885344,0.02106246229585707,0.021145977515723325,0.0011431388498333766,0.0014236873498856735,0.010844306191963178,0.012215757676083386,0.0006638512112906778,0.00015374285916222138,0.01865958469609794,0.0025527877929582827,0.14931898989563389,0.12438187452054199,0.012391925239582224,0.012777901452512877,0.02926022722762551,0.02476567346195256,0.00551637075701208,0.005517318746962722,0.05009401157846422,0.04319540969703756,0.03087693396083368,0.02522046150634414,0.0116181157157727,0.0054272963891324084,0.0017971044900941234,0.0015646773080489678,0.020169605152999925,0.01324162577351271,0.012391925239582224,0.012215757676083386
