,country,month,num_doc,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
0,estonia,1980-02,0,0.004908835904628331,0.0035063113604488078,0.042075736325385686,0.06872370266479662,0.03225806451612903,0.03716690042075736,0.076,0.062,0.04833993506493508,1.0,0.30007145447145445,31.0,1.0,1.0,0.0003730715287517532,0.00021739130434782607,0.004908835904628331,0.0,0.00023729280887415532,0.0,0.004908835904628331,0.0,0.15217391304347827,0.0,0.004908835904628331,0.0,0.003197755960729312,0.004260869565217391,0.042075736325385686,0.0,0.0020339383617784747,0.0,0.042075736325385686,0.0,1.3043478260869563,0.0,0.042075736325385686,0.0,0.002451612903225807,0.002304347826086957,0.03225806451612903,0.0,0.0015593527440301636,0.0,0.03225806451612903,0.0,1.0,0.0,0.03225806451612903,0.0,0.1502279263153474,0.00037681159420289854,0.027918464182498198,3.6231884057971014e-05,0.2393011215642702,0.0007101449275362317,0.16869251902863985,0.0003808373590982287,0.03225806451612903,0.0,0.004908835904628331,0.0,0.042075736325385686,0.0,0.03225806451612903,0.0
1,estonia,1980-12,0,0.0007401924500370098,0.006661732050333087,0.01628423390081421,0.05477424130273871,0.007401924500370095,0.028867505551443375,0.102,0.063,0.06994845360824745,1.0,0.3653264604810997,30.0,1.0,1.0,7.549962990377499e-05,0.0004196891191709845,0.0007401924500370098,0.0,5.17753172525888e-05,0.0,0.0007401924500370098,0.0,0.02220577350111029,0.0,0.0007401924500370098,0.0,0.0016609918578830492,0.003450777202072539,0.01628423390081421,0.0,0.0011390569795569534,0.0,0.01628423390081421,0.0,0.4885270170244263,0.0,0.01628423390081421,0.0,0.0007549962990377496,0.0018186528497409328,0.007401924500370095,0.0,0.0005177531725258877,0.0,0.007401924500370095,0.0,0.22205773501110285,0.0,0.007401924500370095,0.0,0.04501498063035909,0.0003160621761658031,0.00409227096639628,6.994818652849742e-05,0.09002996126071816,0.0005751295336787565,0.04274149676013892,0.0003088658606793322,0.007401924500370095,0.0,0.0007401924500370098,0.0,0.01628423390081421,0.0,0.007401924500370095,0.0
2,estonia,1981-01,0,0.0,0.014652014652014654,0.03296703296703297,0.08791208791208792,0.007326007326007327,0.047619047619047616,0.038,0.083,-0.04250000000000001,0.0,0.16208333333333333,-24.0,0.0,0.0,0.0,0.0012161172161172164,0.0,0.014652014652014654,0.0,0.0006227106227106228,0.0,0.014652014652014654,0.0,0.3516483516483517,0.0,0.014652014652014654,0.0012527472527472528,0.007296703296703298,0.0,0.08791208791208792,0.0,0.0037362637362637376,0.0,0.08791208791208792,0.0,2.1098901098901104,0.0,0.08791208791208792,0.00027838827838827843,0.003952380952380952,0.0,0.047619047619047616,0.0,0.0020238095238095236,0.0,0.047619047619047616,0.0,1.1428571428571428,0.0,0.047619047619047616,8.506308506308507e-05,0.22632183557183558,0.0,0.06624053724053725,0.0002087912087912088,0.3974432234432235,6.358250802695247e-05,0.22018845249400804,0.0,0.047619047619047616,0.0,0.014652014652014654,0.0,0.08791208791208792,0.0,0.047619047619047616
3,estonia,1981-05,0,0.0145985401459854,0.0024330900243309003,0.07785888077858881,0.06082725060827252,0.072992700729927,0.0145985401459854,0.087,0.015,0.061290792540792526,1.0,0.3675291375291375,16.0,1.0,1.0,0.0012700729927007295,3.64963503649635e-05,0.0145985401459854,0.0,0.0008947560954860221,0.0,0.0145985401459854,0.0,0.2335766423357664,0.0,0.0145985401459854,0.0,0.006773722627737226,0.0009124087591240877,0.07785888077858881,0.0,0.004772032509258785,0.0,0.07785888077858881,0.0,1.2457420924574207,0.0,0.07785888077858881,0.0,0.006350364963503649,0.00021897810218978101,0.072992700729927,0.0,0.004473780477430111,0.0,0.072992700729927,0.0,1.167883211678832,0.0,0.072992700729927,0.0,0.17600483561675773,6.4882400648824e-05,0.04658951531031822,6.08272506082725e-06,0.24847741498836384,0.00015206812652068127,0.20763969169166513,4.911237271334595e-05,0.072992700729927,0.0,0.0145985401459854,0.0,0.07785888077858881,0.0,0.072992700729927,0.0
4,estonia,1981-11,0,0.0,0.0110803324099723,0.024930747922437674,0.10249307479224376,0.01939058171745152,0.06925207756232687,0.094,0.085,-0.005626065853338582,0.0,0.3700800209891119,-7.0,0.0,1.0,0.0,0.0009418282548476457,0.0,0.0,0.0,6.233867981538595e-05,0.0,0.0110803324099723,0.0,0.07756232686980609,0.0,0.0110803324099723,0.002343490304709141,0.00871191135734072,0.024930747922437674,0.0,0.0,0.00057663278829232,0.0,0.10249307479224376,0.0,0.7174515235457063,0.0,0.10249307479224376,0.0018227146814404425,0.005886426592797785,0.01939058171745152,0.0,0.0,0.0003896167488461622,0.0,0.06925207756232687,0.0,0.4847645429362881,0.0,0.06925207756232687,0.002693751923668821,0.09233322873904591,0.0,0.01678785977073562,0.004545706371191136,0.15528770287930446,0.0031614171881946575,0.09932817031018576,0.0,0.01393409609035396,0.0,0.006011080332409972,0.0,0.05560249307479224,0.0,0.05560249307479224
5,estonia,1982-05,1,0.0029535864978902948,0.011496177078132495,0.04219115588318795,0.09946058131907937,0.023522962005736833,0.06001350994155481,0.0975,0.078,0.06269208447779875,1.0,0.4211592529449672,-4.0,0.5,1.0,0.0002540084388185653,0.0010248201121912538,0.0029535864978902948,0.0,0.00010370650666009314,0.0,0.0029535864978902948,0.0,0.011814345991561179,0.09744779582366588,0.0029535864978902948,0.008120649651972156,0.003948625020803351,0.008142095215718523,0.04219115588318795,0.0,0.0022493077110547167,0.0,0.04219115588318795,0.0,0.1130801687763713,0.6821345707656612,0.028270042194092824,0.0568445475638051,0.0020496568670641327,0.0050026843666480655,0.023522962005736833,0.0,0.0008899304317497145,0.0,0.023522962005736833,0.0,0.08945147679324894,0.43155452436194897,0.02236286919831224,0.03596287703016241,0.023042396288958752,0.07367969804954297,0.00350547007178512,0.017765544264638212,0.038655075911449684,0.1245202022575308,0.02522253328600469,0.07649839225894127,0.01708860759493671,0.00656166700931011,0.0029535864978902948,0.0005124100560956269,0.035230599038640384,0.004071047607859262,0.023042396288958752,0.00656166700931011
6,estonia,1982-08,0,0.0038759689922480615,0.011627906976744186,0.07751937984496124,0.11627906976744184,0.06201550387596898,0.07364341085271317,0.059000000000000004,0.069,0.05672514619883043,1.0,0.41739766081871343,-7.0,0.0,0.0,0.00022868217054263559,0.0008023255813953489,0.0,0.011627906976744186,0.00021986490774740476,0.0,0.0038759689922480615,0.0,0.0,0.08139534883720931,0.0,0.011627906976744186,0.0045736434108527135,0.008023255813953488,0.0,0.11627906976744184,0.004397298154948095,0.0,0.07751937984496124,0.0,0.0,0.8139534883720929,0.0,0.11627906976744184,0.0036589147286821694,0.005081395348837209,0.0,0.07364341085271317,0.0035178385239584753,0.0,0.06201550387596898,0.0,0.0,0.5155038759689922,0.0,0.07364341085271317,0.008889283033883874,0.10154780361757103,0.0007207526784230169,0.01757558139534884,0.01441505356846034,0.17575581395348835,0.010357482934375207,0.10697236577662933,0.00047471742448282626,0.014601744186046513,0.00010993245387370238,0.006215116279069767,0.0021986490774740476,0.06215116279069767,0.0021986490774740476,0.06215116279069767
7,estonia,1982-12,0,0.0,0.0,0.03873239436619718,0.07042253521126761,0.01056338028169014,0.02464788732394366,0.05,0.073,-0.05599206349206349,0.0,0.31079365079365073,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019366197183098594,0.005140845070422535,0.0,0.07042253521126761,0.0,0.003943103062821373,0.0,0.07042253521126761,0.0,0.5633802816901409,0.0,0.07042253521126761,0.0005281690140845071,0.001799295774647887,0.0,0.02464788732394366,0.0,0.0013800860719874802,0.0,0.02464788732394366,0.0,0.19718309859154928,0.0,0.02464788732394366,0.00013693270735524259,0.05877988765928907,0.0,0.0,0.00032276995305164323,0.13062197257619793,0.00010976351938793254,0.051523111405055846,0.0,0.014894366197183097,0.0,0.0,0.0,0.07042253521126761,0.0,0.02464788732394366
8,estonia,1983-04,0,0.007389162561576354,0.017241379310344827,0.04679802955665025,0.0960591133004926,0.027093596059113302,0.0665024630541872,0.018000000000000002,0.166,-0.06702898550724637,0.0,0.22246376811594198,-48.0,0.0,0.0,0.00013300492610837438,0.002862068965517241,0.0,0.017241379310344827,0.0,0.0011556721639180408,0.0,0.017241379310344827,0.0,0.8275862068965517,0.0,0.017241379310344827,0.0008423645320197046,0.015945812807881772,0.0,0.0960591133004926,0.0,0.006438744913257656,0.0,0.0960591133004926,0.0,4.610837438423644,0.0,0.0960591133004926,0.00048768472906403945,0.011039408866995077,0.0,0.0665024630541872,0.0,0.004457592632255301,0.0,0.0665024630541872,0.0,3.1921182266009853,0.0,0.0665024630541872,8.128078817733992e-05,0.5117694466258933,2.2167487684729063e-05,0.1472213476595036,0.00014039408866995076,0.820233222674377,8.128078817733992e-05,0.5429274038025079,0.0,0.0665024630541872,0.0,0.017241379310344827,0.0,0.0960591133004926,0.0,0.0665024630541872
9,estonia,1984-05,0,0.002074688796680498,0.0,0.022821576763485483,0.026970954356846474,0.012448132780082987,0.006224066390041493,0.064,0.006,0.14153198653198654,1.0,0.5081313131313132,13.0,1.0,1.0,0.00013278008298755187,0.0,0.002074688796680498,0.0,0.0002936348268298476,0.0,0.002074688796680498,0.0,0.026970954356846474,0.0,0.002074688796680498,0.0,0.0014605809128630711,0.00016182572614107884,0.022821576763485483,0.0,0.0032299830951283237,0.0,0.022821576763485483,0.0,0.2966804979253113,0.0,0.022821576763485483,0.0,0.0007966804979253111,3.734439834024896e-05,0.012448132780082987,0.0,0.0017618089609790855,0.0,0.012448132780082987,0.0,0.16182572614107882,0.0,0.012448132780082987,0.0,0.033621435656705376,1.1065006915629322e-05,0.0056035726094508945,0.0,0.061639298703959865,2.6970954356846474e-05,0.03362143565670537,8.375595512524974e-06,0.012448132780082987,0.0,0.002074688796680498,0.0,0.022821576763485483,0.0,0.012448132780082987,0.0
