,country,month,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,num_doc,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
0,italy,1980-01,0.003292402898682508,0.0046062437227527096,0.03256105828319872,0.055706132138188806,0.02236267241294165,0.034099407374915264,0.058351535836177484,0.04231058020477816,0.04372804577678206,0.6894197952218429,0.3476749321611428,7.764505119453925,0.6518771331058021,292,0.6484641638225256,0.00026576407511192643,0.00029884746761915524,0.0025314298514929677,0.0016726143250746226,0.00018182724625693712,3.3130706776908446e-05,0.0026199888438604565,0.0011091416377799874,0.057823222184191225,0.024744334194506324,0.002223362896950935,0.0018907677753191657,0.002680840161367063,0.003468393232817589,0.025017213479389285,0.018929398592772102,0.0017056346930542185,0.0004052927830674225,0.025565544551990633,0.014845909668426641,0.5345353610033126,0.25918657495339703,0.022802427365067487,0.022483670767152887,0.0019119897702105345,0.0022055921205978253,0.017334418765463048,0.01328487763367285,0.0012139099021160331,0.0002587518563954098,0.017825582550966886,0.010199805652917029,0.3920935101322256,0.17003808217931413,0.015628619040679588,0.01491922278950072,0.0624422581396504,0.03110968935206155,0.010940932516310743,0.00495813935117936,0.1020511702090302,0.05321987333293895,0.06904915455851701,0.033354892696508646,0.01648151890307132,0.01174234164329494,0.0023773963742219515,0.0013908779814273049,0.023909820422228386,0.016887654130599374,0.017334418765463048,0.01328487763367285
1,italy,1980-02,0.0029812633815762537,0.004737636026781228,0.029935029388861993,0.053949617852977264,0.02013226208755129,0.033947603666882764,0.05079761904761906,0.04116369047619045,0.03444704397084985,0.6547619047619048,0.329749196148269,4.875,0.5714285714285714,335,0.5803571428571429,0.00024252071458046904,0.0003135765657187792,0.0023128793697442533,0.0021051000626131767,0.00015313167498766083,3.5393994004919605e-05,0.002336748871088748,0.0013265643672205935,0.04332315320179511,0.023030455864305282,0.002201128034130747,0.0021614243898030487,0.00236642081593347,0.0033439599544105125,0.022255326524730057,0.021416578420373467,0.0013652347667083744,0.0005050362399418856,0.022610360739468358,0.01580808176838348,0.40206403263833,0.2373851873099291,0.0211266306039126,0.02308693599165265,0.0016946053698367112,0.002169339875098759,0.015648421913233405,0.014921092350857963,0.0009832764999387184,0.00032842036588370664,0.01553810436930639,0.010902333684177387,0.2983933062419614,0.16113807161340554,0.014813092311619069,0.01576945907794267,0.04830157637007253,0.029763722883095717,0.0084282603110545,0.004828752540610967,0.07863133434818048,0.050257629947448514,0.05360355308168925,0.032230980259835694,0.01517559834046273,0.012911713017517675,0.0022570037019375,0.001715832214916885,0.02169097856432133,0.018612330094378474,0.01553810436930639,0.014921092350857963
2,italy,1980-03,0.002638201372618608,0.0045583942809719145,0.027631886509746774,0.05180356859581038,0.01761173098838604,0.03167223108273263,0.05190740740740744,0.03592222222222221,0.0536807821803188,0.7111111111111111,0.3751831754567895,4.933333333333334,0.6259259259259259,269,0.6481481481481481,0.00019719865886511797,0.00027497105465410464,0.00196564859284692,0.001919419561207431,0.00015198608665224368,3.789422896116385e-05,0.001906632125354604,0.0014271658947398575,0.04017929396144088,0.034001821631057715,0.0018659461420472102,0.002213149679242271,0.0020878412291825037,0.003022924881853343,0.019831089300475262,0.021005448499026767,0.0015337676022997625,0.0004840158007791994,0.020053014785037102,0.01624494452712575,0.3734442150352405,0.3491577299003307,0.018310057078160927,0.02367921805196635,0.0014155724188906794,0.0019134107897132067,0.013481725889712264,0.01385841038059819,0.0010164232054382881,0.00029326881945160977,0.012994786294837449,0.010001539888961708,0.2636259301140166,0.23218122008943665,0.01243948054432577,0.015793160609852162,0.04369447828137911,0.04041720634938657,0.007711117594534495,0.006645737008310424,0.07254333083839934,0.06893238027684702,0.04765809390905933,0.04333737046806194,0.01271713341958161,0.01192997513477995,0.001886289133700907,0.0016732927279736443,0.019070573189318096,0.01862519651307626,0.012994786294837449,0.01385841038059819
3,italy,1980-04,0.003357388921174315,0.00414070620987858,0.03404850131582519,0.05264201042274355,0.023882247031491215,0.030908579116085456,0.05957848837209305,0.0365436046511628,0.06373912938664775,0.7296511627906976,0.3446587791530632,10.770348837209307,0.686046511627907,343,0.6656976744186046,0.00031067869747937547,0.0002450081353824805,0.0028955370389041647,0.0016495609334238948,0.00021277760204227813,1.6993538902525318e-05,0.002755848093603996,0.0010007228203671725,0.07709440558769727,0.020201687961627284,0.002654001299928569,0.0016198417482954318,0.00313337219093083,0.0029135285759647788,0.02911698154945468,0.013634897286479484,0.002014817136802708,0.00021519196046345664,0.02821111877662997,0.011228955781638223,0.7291634480373195,0.18166878007468526,0.026889983964594227,0.016439878638607703,0.0023160493953107092,0.0017624924671956485,0.021020639526877827,0.009673059467568707,0.0014541448189964116,0.00014088622206347116,0.01992150824536256,0.007797017143238416,0.5464364037386675,0.12158322365876373,0.01916878749124425,0.011197799021247764,0.08415391684399148,0.02238830696866197,0.014320541386609277,0.004122302522999798,0.1364216202759553,0.037683538719639816,0.09391262352477948,0.02403873624348659,0.019545147868303407,0.00873503830540356,0.0027049246967662827,0.0013102822843313023,0.027550551370612096,0.012431926534058854,0.01992150824536256,0.009673059467568707
4,italy,1980-05,0.003072073454921169,0.0050041352960364755,0.0302485710648421,0.0563271300728584,0.02007602064520508,0.0351252096865345,0.05799456521739129,0.04783695652173911,0.04284368004288264,0.6521739130434783,0.3407873005588855,4.244565217391305,0.5869565217391305,183,0.5597826086956522,0.0002570094546982204,0.0003786803495788025,0.0022177552143158408,0.002848261033891252,0.00021873976714434468,3.4409903893819306e-05,0.0024641442371254392,0.0013514205128963793,0.0456941674622926,0.03422286410053958,0.002265782660123003,0.0028457167267711032,0.002472219304654234,0.003899970129517722,0.019942779011718013,0.02847982256622244,0.0018455795083379624,0.0004216707208978904,0.02343350969037436,0.017324625579684456,0.3802806271813721,0.3259626663508401,0.02014732838529216,0.028948608193528163,0.0017379290003546113,0.0025468524000027944,0.014241240108385384,0.020278966285761917,0.001355846849415912,0.00024413291948209898,0.015920312030383982,0.01167300040861451,0.2879884113927217,0.21488054920047792,0.014305781645042462,0.02046534247547873,0.046488286827986246,0.03982264221433776,0.008852933132616576,0.006946892104595158,0.07468700718029148,0.06750622725678179,0.05173086090746649,0.04270717836283697,0.014273510876713923,0.014498812994149483,0.0022417689372194217,0.002098568619833741,0.020045053698505087,0.022902224072953448,0.014305781645042462,0.020278966285761917
5,italy,1980-06,0.003513448428916256,0.004443372976880525,0.032569760472096095,0.05389240399193125,0.022466103970834417,0.03208295386269674,0.055978193146417485,0.03966043613707168,0.057833022911283574,0.7227414330218068,0.3597837980671399,7.94392523364486,0.6635514018691588,320,0.6697819314641744,0.00028012623801761084,0.0002723411589833116,0.0028258089970955463,0.0018850082851108504,0.00024983041876424326,3.667816279062628e-05,0.0028009287547562625,0.0011443311131576312,0.071539725641937,0.02144192451639784,0.0024867168486376262,0.0021222066008756172,0.002597022520737459,0.003361353550244659,0.025219302594948437,0.020126842302847992,0.001935168789531684,0.0005342052443736362,0.025021576205374683,0.014423545720793162,0.545986176089313,0.26296788285648026,0.02201003008877477,0.025195070161393125,0.0018756509753078989,0.0020313551820219703,0.018150192251630046,0.013221560564688713,0.0014328458836364018,0.0002967605687726791,0.017434042573138527,0.009036345429683585,0.4209694751941182,0.1645388413670953,0.015601090900116975,0.015905414235650606,0.06546753949810201,0.031030092612297864,0.013363856149868049,0.004483748306219312,0.10379487938144667,0.054434816639355475,0.07312106364526276,0.03277543721175394,0.01651756673662775,0.011128952997186149,0.0026438228016969446,0.0015146696991342407,0.023515803147074726,0.017275194011820576,0.017434042573138527,0.013221560564688713
6,italy,1980-07,0.003285153037010944,0.004281708544721558,0.029750545397475767,0.050612690070533525,0.02059201209487383,0.031996308792608084,0.05271999999999997,0.03564266666666667,0.0536123832150863,0.6,0.3338360465545326,7.434666666666668,0.5813333333333334,374,0.5946666666666667,0.0002792143857816388,0.0002674635200801754,0.002578999523279371,0.0021572630922141053,0.00022613326778020008,4.851455376782855e-05,0.0024842516000741057,0.0014891414096313662,0.06235816965281801,0.022191046829195375,0.002231391353977795,0.002182871781495239,0.002476713537950943,0.0029360252695928572,0.022299956040406986,0.020307328704004653,0.001754898716245385,0.0005546726665476876,0.02175055256602173,0.016468584827387726,0.4725856302115902,0.2115287781896992,0.01862536196516884,0.024864832749708885,0.001817250798962616,0.0019279115695791207,0.016249681532244747,0.014345812941552644,0.0013305827341154898,0.00035210249503731287,0.015367307379430647,0.01139911260740027,0.3761926624219317,0.1391852549619456,0.013686700590537008,0.01679903433158039,0.057460858793239845,0.027166986250023357,0.01169302663061852,0.004722716864397348,0.08991551883956402,0.04611003706782351,0.06485706552451606,0.029112107676593287,0.014527003984983827,0.012872462774476456,0.0023578214770259504,0.0018232022509227356,0.020187957265595285,0.01838795676569619,0.015367307379430647,0.014345812941552644
7,italy,1980-08,0.003044631939107209,0.004473073593667742,0.03090873529146765,0.052560371096510586,0.02042779662533037,0.03180485326728029,0.055801829268292635,0.04150914634146345,0.0560301336230512,0.6798780487804879,0.34613273752833656,6.512195121951219,0.6280487804878049,327,0.6280487804878049,0.00023381949706001128,0.00029218492379511405,0.0024362689695597594,0.0019483313552290792,0.00018813766758542707,3.940588559837038e-05,0.002480826589868305,0.0012254774470969382,0.05128280207485559,0.030443267810417726,0.00228733902116346,0.002049322625952496,0.002362787226850221,0.003176498589259257,0.023632512901770868,0.01946993246017924,0.0016733556964873195,0.00039808057851697357,0.024124811764016957,0.014852873697198638,0.4706781415325441,0.32173495725364737,0.021929983991028884,0.0221671276858146,0.0016474874325609545,0.0019764079270314697,0.01636774381823979,0.01320731321893413,0.0012064400981285587,0.0002549322542748958,0.016206354433652776,0.00993397684629606,0.3482651901940242,0.19799997532253294,0.015149392238645025,0.014670918523112078,0.055675188619335673,0.03643561024471596,0.009818198970015424,0.0059996650080149545,0.09073359885211639,0.06363324504410268,0.06167439940630209,0.03823467159877946,0.015677873336148902,0.011570645032615096,0.00236180399536161,0.0015869044011630087,0.022781248446399876,0.01716140307868894,0.016206354433652776,0.01320731321893413
8,italy,1980-09,0.00286838014728314,0.004233476708359955,0.02947560898280831,0.050017362442822,0.019928590395807074,0.031422727599066363,0.053684374999999986,0.034609375000000005,0.058425084654757126,0.665625,0.3617471468282293,6.79375,0.646875,319,0.621875,0.0002213076027332711,0.00024835810836902785,0.002228648914721562,0.0020645809164280943,0.00019264180832164016,4.2516152019870566e-05,0.002359113931296589,0.0014644092062714108,0.04224803865594681,0.021715316325832717,0.002235983810409796,0.002042239925643643,0.0022945181817359273,0.002810434274234425,0.020968495993794373,0.022301571871317767,0.0017131308478115284,0.0004395805391923236,0.022383825513926443,0.01685895739713461,0.3692218779374505,0.23364869601415145,0.020850901039939997,0.02318526741823954,0.0016599761103065435,0.0018215804426332078,0.015206344953914819,0.015440558113318802,0.0012838901926960186,0.0002910024035055463,0.015869134474210456,0.011597847220338482,0.2806551271272916,0.1478338586811651,0.01502776413477168,0.015789928105656943,0.0453678178461822,0.02886648350641406,0.008247622453904946,0.004596236772427461,0.07290545825244311,0.04987408458571169,0.05069145950508015,0.0306790644256857,0.015117054544343249,0.013519202666828642,0.002232316362565679,0.0017533245659575268,0.020909698516867185,0.01958026463422619,0.015206344953914819,0.015440558113318802
9,italy,1980-10,0.002906337206417748,0.004253262681347811,0.02906838309956268,0.04954585539409135,0.020273197220261264,0.030430951012310775,0.05166949152542369,0.03471468926553671,0.0538070292768242,0.6779661016949152,0.3468755932529211,6.692090395480227,0.6694915254237288,353,0.6214689265536724,0.00022993081279530333,0.0002634433406925441,0.002158981343421749,0.0018978401181627641,0.00018772941191927295,4.0009581533527085e-05,0.002189689097504513,0.0012969137019142641,0.039590576359033874,0.01977913790861139,0.0022513999580365293,0.0016553454708046306,0.002390694659907122,0.002861258595772164,0.021775842146832092,0.017625945084629394,0.0017757785674372766,0.0004444584014105735,0.021855200071694312,0.014112512283833128,0.3750501888776931,0.17003324263881006,0.021464268519394456,0.017657593763577197,0.0017655197088040702,0.0018055220409311577,0.015916006309800796,0.012229831381797916,0.0013134688397211042,0.00026233071278428105,0.015233156114565298,0.00947763551835002,0.28584211486394856,0.1117136239244928,0.015516701114518609,0.01195186171421797,0.04591706926539045,0.02195047256568476,0.0077680511637852065,0.004155448353619853,0.07405199547382639,0.03712250179467209,0.0514804536504845,0.023407692000727873,0.015374928614541953,0.010714748616283996,0.0021743352204631307,0.0014761295863594474,0.021620055333113272,0.01586922868423126,0.015516701114518609,0.01195186171421797
