,country,month,num_doc,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
0,belarus,1983-03,0,0.0,0.0,0.034013605442176874,0.03231292517006803,0.023809523809523808,0.008503401360544218,0.047,0.005,0.06398443898443898,1.0,0.2873054873054874,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015986394557823134,0.00016156462585034014,0.034013605442176874,0.0,0.002176341462055748,0.0,0.034013605442176874,0.0,0.7823129251700681,0.0,0.034013605442176874,0.0,0.001119047619047619,4.2517006802721085e-05,0.023809523809523808,0.0,0.0015234390234390232,0.0,0.023809523809523808,0.0,0.5476190476190476,0.0,0.023809523809523808,0.0,0.08387882378358569,1.1337868480725624e-05,0.0,0.0,0.14802145373573947,2.6927437641723356e-05,0.09484337591215898,8.975812547241119e-06,0.012992932635789777,0.0,0.0,0.0,0.034013605442176874,0.0,0.023809523809523808,0.0
1,belarus,1990-03,1,0.00046772684752104766,0.006011489290254491,0.01857115444580365,0.06800478520544002,0.010021647357942963,0.042755031061859884,0.054000000000000006,0.046,0.046623712880905055,1.0,0.3158928820508221,8.5,1.0,0.5,2.712815715622076e-05,0.00028051617855172584,0.00046772684752104766,0.003205128205128205,1.3366699847617775e-05,0.0,0.00046772684752104766,0.0,0.0060804490177736184,0.0,0.00046772684752104766,0.0,0.0010258449065745604,0.0029289414981650717,0.01216089803554724,0.02403846153846154,0.0007620817696765449,0.0,0.01857115444580365,0.0,0.18373270010313972,0.0,0.01857115444580365,0.0,0.000568435033940179,0.0017955913746372121,0.00841908325537886,0.01282051282051282,0.0003442374906667407,0.0,0.010021647357942963,0.0,0.1158583387301816,0.0,0.010021647357942963,0.0,0.02153229707499663,0.0025038417564142543,0.0012540207362234334,0.0005809407306133217,0.03913730561775756,0.004494567172771102,0.023017445850558996,0.0024661615394387455,0.007249766136576239,0.0,0.00046772684752104766,0.0,0.015366026240675446,0.0,0.010021647357942963,0.0
2,belarus,1991-10,0,0.0057915057915057895,0.007722007722007722,0.0888030888030888,0.1274131274131274,0.055984555984555984,0.0637065637065637,0.052000000000000005,0.059,0.031753246753246755,1.0,0.2446536796536797,-5.0,0.0,0.0,0.0003011583011583012,0.00045559845559845565,0.0,0.007722007722007722,0.00018389911247054103,0.0,0.0057915057915057895,0.0,0.0,0.03861003861003861,0.0,0.007722007722007722,0.004617760617760618,0.0075173745173745185,0.0,0.1274131274131274,0.0028197863912149627,0.0,0.0888030888030888,0.0,0.0,0.6370656370656371,0.0,0.1274131274131274,0.0029111969111969113,0.0037586872586872593,0.0,0.0637065637065637,0.0017776914205485637,0.0,0.055984555984555984,0.0,0.0,0.3185328185328185,0.0,0.0637065637065637,0.009066146851861138,0.07797908622908623,0.0010460938675224388,0.009084942084942085,0.016040105968677398,0.1499015444015444,0.009647310111595827,0.07629668954668954,0.00067362608434037,0.008403474903474904,9.194955623527051e-05,0.004088803088803089,0.0014098931956074813,0.06746525096525097,0.0014098931956074813,0.0637065637065637
3,belarus,1991-12,0,0.002949852507374631,0.008849557522123894,0.032448377581120944,0.08259587020648967,0.017699115044247787,0.05309734513274336,0.073,0.064,0.0638777888777889,1.0,0.32585331335331336,6.0,1.0,1.0,0.000215339233038348,0.0005663716814159293,0.002949852507374631,0.0,0.0001884300556866929,0.0,0.002949852507374631,0.0,0.017699115044247784,0.0,0.002949852507374631,0.0,0.0023687315634218285,0.005286135693215339,0.032448377581120944,0.0,0.002072730612553622,0.0,0.032448377581120944,0.0,0.1946902654867257,0.0,0.032448377581120944,0.0,0.0012920353982300884,0.0033982300884955754,0.017699115044247787,0.0,0.0011305803341201575,0.0,0.017699115044247787,0.0,0.10619469026548672,0.0,0.017699115044247787,0.0,0.026952441855096727,0.0005139298590626025,0.004492073642516119,9.439528023598822e-05,0.04941281006767733,0.0008810226155358899,0.026952441855096723,0.0005430642048144507,0.017699115044247787,0.0,0.002949852507374631,0.0,0.032448377581120944,0.0,0.017699115044247787,0.0
4,belarus,1992-01,12,0.0024390980804558163,0.011896154842168492,0.03948862219231164,0.0987618559444632,0.0257262861500048,0.06611654158023729,0.07776923076923077,0.06238461538461537,0.02134474799360221,0.6153846153846154,0.3464101989695154,1.5384615384615383,0.6153846153846154,0.6923076923076923,0.00021842460054918492,0.0007796962978888841,0.002252843656913257,0.004549939488087191,0.00014530225426388684,0.0002491619154430822,0.002252843656913257,0.005364432252490511,0.01984643382985541,0.06996506144772266,0.0018628660806238942,0.005055075040530197,0.0032806462788323052,0.006660659117639427,0.029821653979377295,0.03622870626719083,0.0016201692620443678,0.002237709384582857,0.028351197008025877,0.045591189019655684,0.30327562816099546,0.6219371795289941,0.026269129226923284,0.04641895392317374,0.0021699903018029825,0.0045251745287690145,0.01932712988593556,0.026475657885559847,0.001211158553104151,0.0015961637762158336,0.02006367556881398,0.031918936584652516,0.210245243313718,0.4284502185150004,0.018067852828621545,0.03194331018317058,0.0383490104692952,0.07610817917537596,0.004429785679853148,0.014327227740360422,0.06543640398603309,0.1265123995402061,0.04214447228746418,0.08242858532547896,0.01869749135727855,0.02919729723510618,0.0020578548687685758,0.004802507264308694,0.02731016311747458,0.04090994764342326,0.01932712988593556,0.031918936584652516
5,belarus,1992-02,4,0.003032775507185741,0.0112740937811649,0.03302324713708418,0.08721254838463592,0.0228692993328707,0.05119680771566666,0.084,0.0732,0.09202909471870448,1.0,0.3978127285221293,-4.2,0.6,0.6,0.00025566700724382317,0.0009507024832012699,0.0002702702702702704,0.00600965144125086,0.00019497116876375544,0.0,0.003032775507185741,0.0,0.006549118387909321,0.1997855041900216,0.0005037783375314861,0.006598867861701539,0.0028900299900247407,0.007354676266170755,0.010345463554878837,0.04685474736085322,0.002424267214857361,0.0,0.03302324713708418,0.0,0.17780214516186388,1.5190634885398748,0.012877290091743154,0.04599117598090904,0.0019962332245373163,0.00454111330332815,0.006836320989132496,0.028966737181841225,0.0017964744480026703,0.0,0.0228692993328707,0.0,0.12904427786875586,1.052368610910705,0.00974870440529425,0.031593873133914215,0.023470018560997216,0.16389328603632064,0.0018010967798173995,0.035557454329362546,0.03989374052507536,0.26987734802463464,0.02638401845938703,0.17631093588001184,0.0066927196885209084,0.01816070672400599,0.00038702430390087823,0.003480176962226065,0.011611376823310995,0.026672926123539897,0.00974870440529425,0.028966737181841225
6,belarus,1992-03,12,0.002170831764714855,0.011016839392195015,0.03529149147636049,0.10058573250915184,0.020701750730712547,0.05912133704024596,0.07346153846153845,0.06907692307692309,0.018958523270659812,0.7692307692307693,0.3710196091565693,-1.2307692307692308,0.3076923076923077,0.6153846153846154,0.00016320980868682236,0.0008842667944837194,0.001521905781697565,0.006081603263450654,0.0001073457405265788,0.0001734541802984859,0.001953534937248536,0.003772407909662072,0.004594574406917744,0.05528222576436652,0.0007405747531755253,0.00891965529106557,0.0025171891297024298,0.0077327038830538875,0.02313770478343889,0.04747256252863392,0.0011679659138927822,0.0015489937676954019,0.028596059957404,0.02992119631733085,0.08891551961460792,0.4799885397376752,0.012098635706344405,0.07946307302412156,0.0016080392306351454,0.004558915120114958,0.014894732573874253,0.030000720097361367,0.0007871653698125223,0.0008426356581449348,0.01729715036865494,0.019442788307685824,0.058269086722046386,0.2895678607604641,0.007799942807668877,0.047001697607951066,0.014787240978129739,0.06181418333408666,0.0015135242380421288,0.012518935533887837,0.02607217918423173,0.10768784487641847,0.015892117941455078,0.06371506458845724,0.00619725860729331,0.02468199231250834,0.001131240267436545,0.004927005586556363,0.017618170244891648,0.03869687942298238,0.014787240978129739,0.030000720097361367
7,belarus,1992-04,5,0.00507969855396326,0.009529507237611371,0.047850630323980965,0.10027516674932548,0.032985374876180286,0.059922341150057123,0.08333333333333333,0.0675,0.05987521699934625,0.8333333333333334,0.3607812263827647,3.333333333333333,0.8333333333333334,0.6666666666666666,0.00046409998156321687,0.0006170898008246357,0.002475531887296593,0.003075132978723404,0.0004877972915656737,2.9328640750813208e-05,0.00507969855396326,0.0014184397163120568,0.011445339570339571,0.008912655971479501,0.0032971673596673603,0.0022281639928698753,0.004262933106346906,0.006975345082676576,0.024953356387810748,0.03418661347517731,0.004031773389690233,0.00026395776675731887,0.04501375089135685,0.01276595744680851,0.17328650844597568,0.071301247771836,0.04027487274822338,0.017825311942959,0.0030070823016922787,0.004189731748796192,0.015351842074761854,0.02389461436170213,0.0029848361684138773,0.00020530048525569248,0.031566935159868234,0.009929078014184398,0.10471241771805856,0.0320855614973262,0.026746515696144644,0.00802139037433155,0.027746803262929942,0.013218051170487287,0.003874939107399279,0.002713468516826715,0.0486371991615673,0.023886405581035785,0.02940317451675955,0.013127066861105105,0.013398590822550713,0.008467023172905526,0.002886349623481977,0.001823301854590966,0.032614114568017064,0.015295634694883754,0.026746515696144644,0.009929078014184398
8,belarus,1992-05,12,0.0028915437753684863,0.016453753508669663,0.03714034332419693,0.11016672259630547,0.023069786566764474,0.07730988987520804,0.07076923076923078,0.07253846153846154,0.02466402937844285,0.6153846153846154,0.34740118642941514,-1.8461538461538465,0.4615384615384616,0.4615384615384616,0.0001708811944990166,0.0013544722879385571,0.0022355548840854774,0.010828396954015274,0.00015306783734321454,0.0003918110533793073,0.0021853180396580216,0.008068259130174369,0.00974785422563612,0.10553827848004384,0.001816355554804404,0.011904128566178028,0.0027902506525703183,0.009140854106949594,0.018746636355921702,0.0737195083807005,0.0013771981181558445,0.002294190404370677,0.02298790532153757,0.048845258042904544,0.08857375572616494,0.6544900605120689,0.01588317427079438,0.076259237650467,0.00166589484137764,0.006523648070968621,0.013169233176416086,0.05295384711054064,0.0010602981030822076,0.0017640141086523974,0.015850846239809334,0.0371093487376879,0.06432442730055588,0.4970828167759115,0.011856168610652723,0.05735384007055192,0.015255267802948046,0.09197899835797242,0.002718171956004375,0.023014224411954897,0.025059820074190792,0.14412485151624355,0.016773347567226343,0.10132284324005375,0.010802011418144422,0.04297730339029622,0.0020008367972312127,0.009448328042094821,0.01731490531335804,0.06128238321180252,0.013169233176416086,0.05295384711054064
9,belarus,1992-06,7,0.002583862208632812,0.006318408208527888,0.0343832930646518,0.0799355600094184,0.022004933506899024,0.048487033765233584,0.078,0.06087500000000001,0.04633945100905592,0.75,0.34116252882221443,-4.125,0.5,0.625,0.00021191765777714628,0.0004327053993871521,0.001588253475511836,0.003602766877752767,0.00026330443138814554,1.5605819177247747e-05,0.0018331114578820614,0.0015015015015015015,0.017383438488983854,0.06669981359602445,0.001588253475511836,0.004485119818929239,0.002833360351848421,0.00541323245701855,0.0217475409551991,0.036571924592714695,0.0027481561496762235,0.0004508828361713887,0.0274724086703237,0.015996957222122788,0.14799564107965854,0.6813179300446068,0.01880636448461086,0.0492189834162441,0.001823606529488816,0.003347890447923213,0.01403935871091743,0.02432343198292168,0.0019368284085607426,0.00039626246905102153,0.017798740558984217,0.01074170196686753,0.10947147451390657,0.4587077657533968,0.012568770475623313,0.031382255512333444,0.022339473881991825,0.07747815176189692,0.0038113798311758137,0.012789585502128727,0.03693391194855281,0.13149498509481305,0.02452483831768906,0.08340689227681469,0.013304064593270371,0.014393271362125757,0.001588253475511836,0.0025521341896271345,0.02027695271990498,0.026284440907418744,0.01403935871091743,0.02432343198292168
