,country,month,num_doc,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
10,bosnia-herzegovina,1984-04,1,0.0017862080127318948,0.0049253484749374535,0.03274433707152925,0.06612594325944607,0.013096048931478395,0.0375019387817033,0.066,0.0455,0.07904803529803528,1.0,0.4356748261658975,7.5,0.5,1.0,0.00012927796397575004,0.00025922691501055364,0.0017862080127318948,0.0,9.736190531467946e-05,0.0,0.0017862080127318948,0.0,0.015564202334630347,0.058925476603119566,0.00048638132295719845,0.003466204506065857,0.002333554747823507,0.0032466737249559983,0.03274433707152925,0.0,0.0019246828939813226,0.0,0.03274433707152925,0.0,0.3268482490272373,0.6776429809358752,0.010214007782101166,0.03986135181975736,0.0009114971440902565,0.0018689451004457517,0.013096048931478395,0.0,0.0008537019355198479,0.0,0.013096048931478395,0.0,0.1556420233463035,0.3977469670710572,0.004863813229571985,0.02339688041594454,0.034173441203610336,0.06702303928290178,0.0033082732587236276,0.010441818004032663,0.06780152809903364,0.12012516774676475,0.03263848623109,0.06895586862457187,0.007538910505836575,0.002557809412700875,0.0011362946678445465,0.00012961345750527682,0.02147917242681521,0.0016233368624779991,0.013096048931478395,0.002557809412700875
11,bosnia-herzegovina,1984-06,3,0.00569644358149758,0.009506501313199257,0.0615871624387455,0.11089872631243104,0.034548185699741274,0.06296206827523301,0.0795,0.07875,0.056380634858874165,1.0,0.4056207435928632,-8.0,0.25,0.5,0.00044922437845126573,0.0007738958636594537,0.0032685582578286447,0.0057610713338636975,0.00031429802072731105,0.0,0.00569644358149758,0.0,0.011444921316165951,0.1218067709714488,0.0009537434430138293,0.008075886148678511,0.004900028320186166,0.009027469001441238,0.033975123191861384,0.06608768673207813,0.003455053794613807,0.0,0.0615871624387455,0.0,0.1688125894134478,1.3777733580836204,0.01406771578445398,0.0903932422876337,0.002774757729311627,0.005266954825667409,0.0223881338419965,0.04180883349538879,0.001957563225805697,0.0,0.034548185699741274,0.0,0.11587982832618028,0.8269660272842453,0.009656652360515022,0.05199401868057397,0.02756277684025242,0.14476306748379442,0.0036878648329474305,0.022736270719608414,0.0477996121572181,0.2572136260174623,0.029583930557107594,0.15008319983408228,0.010550786838340487,0.015881869860524825,0.002111150850421237,0.0032674835987615758,0.024021419488157683,0.03755757786675968,0.0223881338419965,0.03755757786675968
12,bosnia-herzegovina,1984-12,0,0.005917159763313609,0.005917159763313609,0.04615384615384616,0.0757396449704142,0.030769230769230767,0.040236686390532544,0.077,0.033,0.0318459595959596,1.0,0.4254444444444444,13.0,1.0,1.0,0.00045562130177514786,0.00019526627218934911,0.005917159763313609,0.0,0.0001884376307453231,0.0,0.005917159763313609,0.0,0.07692307692307693,0.0,0.005917159763313609,0.0,0.003553846153846155,0.002499408284023669,0.04615384615384616,0.0,0.0014698135198135205,0.0,0.04615384615384616,0.0,0.6000000000000001,0.0,0.04615384615384616,0.0,0.0023692307692307693,0.001327810650887574,0.030769230769230767,0.0,0.0009798756798756801,0.0,0.030769230769230767,0.0,0.4,0.0,0.030769230769230767,0.0,0.07413670066875196,0.00022347140039447733,0.015886435857589705,3.254437869822485e-05,0.12391419968919971,0.00041656804733727817,0.07884379277470448,0.0002222660530352838,0.030769230769230767,0.0,0.005917159763313609,0.0,0.04615384615384616,0.0,0.030769230769230767,0.0
13,bosnia-herzegovina,1985-06,2,0.0024249355614143504,0.003320217631300302,0.03393582491764648,0.06410117418728824,0.021932275980675976,0.03316065412562993,0.06,0.043333333333333335,0.038862643437393166,0.6666666666666666,0.3869998177789335,2.333333333333333,0.6666666666666666,0.6666666666666666,0.0001519636048139333,0.0002126058458514654,0.00167460729279683,0.002250984805852561,7.521262513161937e-05,3.8415109920183785e-06,0.00167460729279683,0.002250984805852561,0.08159189898894602,0.148564997186269,0.00167460729279683,0.002250984805852561,0.0021216771134012482,0.0037155519833054,0.021180244351148642,0.03695366722941287,0.0010053865351000383,6.30648054523017e-05,0.021180244351148642,0.03695366722941287,0.9855024608078996,2.4389420371412496,0.021180244351148642,0.03695366722941287,0.0013753255509826145,0.0021571948695052554,0.014804157428809538,0.02288501219283437,0.0006674843182319138,3.905536175218684e-05,0.014804157428809538,0.02288501219283437,0.7190905231378838,1.510410804727068,0.014804157428809538,0.02288501219283437,0.10580883110559199,0.23835434145087472,0.014473816182880345,0.025922399826778363,0.17536170958497446,0.42559694260304104,0.11791001801855266,0.2523484194908358,0.014804157428809538,0.02288501219283437,0.00167460729279683,0.002250984805852561,0.021180244351148642,0.03695366722941287,0.014804157428809538,0.02288501219283437
14,bosnia-herzegovina,1985-12,1,0.0020170307680690523,0.007458221760117101,0.03299856527977045,0.0590558727687777,0.01977096753582444,0.0332802816001487,0.07350000000000001,0.054000000000000006,0.03764028417975787,1.0,0.4247077740729056,8.0,1.0,1.0,0.00013260706672320354,0.00036614989631677695,0.0020170307680690523,0.0,4.675267329834894e-05,0.0,0.0020170307680690523,0.0,0.013978357216294238,0.0,0.0020170307680690523,0.0,0.0024774031563845056,0.002945985978078405,0.03299856527977045,0.0,0.0013390434458357134,0.0,0.03299856527977045,0.0,0.27116212338593976,0.0,0.03299856527977045,0.0,0.001492941118384749,0.0017506665350054313,0.01977096753582444,0.0,0.000818343818929932,0.0,0.01977096753582444,0.0,0.16365394780406484,0.0,0.01977096753582444,0.0,0.03441451169093595,0.0002812668005222563,0.0033681348767538245,6.102498271946282e-05,0.06232904430457856,0.0004909976630130675,0.036154425135680124,0.00028710622014002424,0.01687466237605934,0.0,0.0020170307680690523,0.0,0.03299856527977045,0.0,0.01977096753582444,0.0
15,bosnia-herzegovina,1986-05,0,0.0097323600973236,0.004866180048661801,0.043795620437956206,0.0583941605839416,0.038929440389294405,0.0364963503649635,0.066,0.040999999999999995,0.061204229797979785,1.0,0.4224053030303029,-5.0,0.0,1.0,0.0006423357664233576,0.00019951338199513383,0.0097323600973236,0.0,0.0005956616038732825,0.0,0.0097323600973236,0.0,0.0,0.024330900243309004,0.0,0.004866180048661801,0.002890510948905109,0.002394160583941606,0.043795620437956206,0.0,0.002680477217429772,0.0,0.043795620437956206,0.0,0.0,0.291970802919708,0.0,0.0583941605839416,0.0025693430656934307,0.0014963503649635035,0.038929440389294405,0.0,0.0023826464154931303,0.0,0.038929440389294405,0.0,0.0,0.18248175182481752,0.0,0.0364963503649635,0.010926434270387027,0.033479453906461204,0.0034504529274906395,0.004899432278994324,0.015527038173707881,0.05879318734793187,0.012523866181262324,0.03529405845423688,0.0027854940831674403,0.0019452554744525546,0.00061899868514832,9.975669099756692e-05,0.0027854940831674403,0.001197080291970803,0.0027854940831674403,0.0019452554744525546
16,bosnia-herzegovina,1986-06,3,0.0038342450030382906,0.006846456426861406,0.045682091238368784,0.09710525521803663,0.02839886309513422,0.056040837367411146,0.10225,0.07225000000000001,0.08295133054849699,1.0,0.432263903778794,13.75,0.5,1.0,0.0004117576344797608,0.0005270388509561392,0.0038342450030382906,0.0,0.00030962074876803513,0.0,0.0038342450030382906,0.0,0.08891208849900191,0.04274449944000867,0.002328139291126733,0.004518317135734673,0.004784142417119771,0.00735349158908544,0.045682091238368784,0.0,0.003767278527120295,0.0,0.045682091238368784,0.0,0.9101924733121032,0.4509510820477619,0.024159306214825052,0.055063556005154335,0.003063078352342857,0.004295414536873873,0.02839886309513422,0.0,0.002345588615958352,0.0,0.02839886309513422,0.0,0.6653856810003539,0.2761479822247914,0.017652900451975137,0.03320507725471778,0.10439680298545875,0.048600358838060236,0.016605016029908836,0.007964975904449913,0.17237789715798432,0.08556135494033361,0.11540274342047227,0.050641684855469646,0.020906103333400095,0.004406865836304273,0.003081192147082512,0.0002635194254780696,0.03492069872659692,0.00367674579454272,0.02839886309513422,0.004406865836304273
17,bosnia-herzegovina,1986-10,0,0.0,0.011389521640091115,0.004555808656036446,0.0888382687927107,0.0,0.05239179954441914,0.039,0.078,0.033905380333951754,1.0,0.3079725829725829,-30.0,0.0,0.0,0.0,0.0008883826879271068,0.0,0.011389521640091115,0.0,0.0,0.0,0.0,0.0,0.3416856492027335,0.0,0.011389521640091115,0.00017767653758542142,0.006929384965831435,0.0,0.0888382687927107,0.00015446642521162532,0.0,0.004555808656036446,0.0,0.0,2.665148063781321,0.0,0.0888382687927107,0.0,0.004086560364464692,0.0,0.05239179954441914,0.0,0.0,0.0,0.0,0.0,1.5717539863325738,0.0,0.05239179954441914,0.00027155286771297183,0.27198506707162745,0.0,0.06089217919514047,0.0008146586031389154,0.47495899772209565,0.00012069016342798748,0.27649559886386005,0.0,0.03189066059225513,0.0,0.0061389521640091115,7.723321260581266e-05,0.04788382687927107,0.0,0.05239179954441914
18,bosnia-herzegovina,1986-12,0,0.0016901408450704224,0.0022535211267605635,0.02704225352112676,0.04394366197183098,0.015774647887323943,0.018028169014084508,0.07400000000000001,0.013000000000000001,0.05555616959872279,1.0,0.3611542476436094,28.0,1.0,1.0,0.00012507042253521127,2.9295774647887323e-05,0.0016901408450704224,0.0,9.389775143446104e-05,0.0,0.0016901408450704224,0.0,0.04732394366197183,0.0,0.0016901408450704224,0.0,0.0020011267605633803,0.0005712676056338027,0.02704225352112676,0.0,0.0015023640229513766,0.0,0.02704225352112676,0.0,0.7571830985915492,0.0,0.02704225352112676,0.0,0.001167323943661972,0.00023436619718309858,0.015774647887323943,0.0,0.0008763790133883031,0.0,0.015774647887323943,0.0,0.4416901408450704,0.0,0.015774647887323943,0.0,0.07697135954298276,4.638497652582159e-05,0.008768889061858796,4.88262910798122e-06,0.1403022249897407,9.521126760563379e-05,0.0796778067842972,4.231611893583724e-05,0.015774647887323943,0.0,0.0016901408450704224,0.0,0.02704225352112676,0.0,0.015774647887323943,0.0
19,bosnia-herzegovina,1987-03,0,0.00308641975308642,0.00308641975308642,0.0308641975308642,0.12962962962962962,0.02469135802469136,0.05246913580246913,0.027000000000000003,0.07200000000000001,0.03335058661145618,1.0,0.4086093857832989,-6.0,0.0,0.0,8.333333333333334e-05,0.0002222222222222222,0.0,0.00308641975308642,0.00010293390929461783,0.0,0.00308641975308642,0.0,0.0,0.018518518518518517,0.0,0.00308641975308642,0.0008333333333333335,0.009333333333333334,0.0,0.12962962962962962,0.0010293390929461783,0.0,0.0308641975308642,0.0,0.0,0.7777777777777777,0.0,0.12962962962962962,0.0006666666666666668,0.0037777777777777783,0.0,0.05246913580246913,0.0008234712743569428,0.0,0.02469135802469136,0.0,0.0,0.3148148148148148,0.0,0.05246913580246913,0.003454502939920725,0.08304526748971193,0.0005454478326190618,0.004152263374485596,0.005454478326190618,0.17439506172839503,0.00395954722938282,0.07612482853223594,0.0003241908709568398,0.0067427983539094655,4.166666666666667e-05,0.001654320987654321,0.00041666666666666675,0.06948148148148148,0.0005454478326190618,0.05246913580246913
20,bosnia-herzegovina,1987-09,2,0.0,0.010221886233432028,0.006075956374910037,0.05831720205334968,0.0015432098765432096,0.044046269092658456,0.043,0.07266666666666667,-0.00045297748729121456,0.3333333333333333,0.3108732752360203,-7.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.0007763727337460649,0.0,0.007667607817084647,0.0,0.0002929559790426742,0.0,0.00872711792252022,0.0,0.08414991972540553,0.0,0.007667607817084647,0.00027167414050822123,0.004563855051381468,0.0,0.04426867076343908,0.00015404417870785582,0.0014092789450106712,0.002989536621823617,0.0433695189442316,0.0,0.5174251231799812,0.0,0.04426867076343908,4.1666666666666665e-05,0.003579010818457239,0.0,0.03510629463544262,0.0,0.001092672239890706,0.0,0.03208812260536398,0.0,0.4108536787908985,0.0,0.03510629463544262,0.00019205120042813117,0.07124515407599236,0.0,0.018213596999147295,0.000569209156839949,0.10921751960791386,8.921411377052743e-05,0.0796113716009499,0.0,0.0335972086204033,0.0,0.007667607817084647,7.702208935392791e-05,0.04381909485383534,0.0,0.03510629463544262
21,bosnia-herzegovina,1987-10,0,0.008316008316008316,0.0062370062370062365,0.04573804573804574,0.06029106029106029,0.031185031185031187,0.037422037422037424,0.04,0.133,0.08027667984189722,1.0,0.2946903820816864,-33.0,0.0,0.0,0.0003326403326403327,0.0008295218295218295,0.0,0.0062370062370062365,0.0006675815371467545,0.0,0.008316008316008316,0.0,0.0,0.2058212058212058,0.0,0.0062370062370062365,0.0018295218295218297,0.008018711018711018,0.0,0.06029106029106029,0.0036716984543071493,0.0,0.04573804573804574,0.0,0.0,1.9896049896049892,0.0,0.06029106029106029,0.0012474012474012475,0.004977130977130978,0.0,0.037422037422037424,0.002503430764300329,0.0,0.031185031185031187,0.0,0.0,1.2349272349272349,0.0,0.037422037422037424,0.005305075522466827,0.20289327789327788,0.0015527050309659006,0.03652079002079002,0.008539877670312453,0.3530343035343035,0.005592613491164216,0.2119107569107569,0.000957491392274001,0.02226975051975052,0.00016632016632016635,0.003533264033264033,0.0009147609147609148,0.034154885654885656,0.0012474012474012475,0.03652079002079002
22,bosnia-herzegovina,1987-11,0,0.0065252854812398045,0.005709624796084829,0.07177814029363784,0.10114192495921696,0.05057096247960848,0.061174551386623165,0.106,0.11199999999999999,0.054194113446690784,1.0,0.4148296291337529,-11.0,0.0,0.0,0.0006916802610114193,0.0006394779771615009,0.0,0.005709624796084829,0.00035363206164235424,0.0,0.0065252854812398045,0.0,0.0,0.06280587275693313,0.0,0.005709624796084829,0.007608482871125611,0.0113278955954323,0.0,0.10114192495921696,0.0038899526780658963,0.0,0.07177814029363784,0.0,0.0,1.1125611745513866,0.0,0.10114192495921696,0.005360522022838499,0.0068515497553017935,0.0,0.061174551386623165,0.002740648477728245,0.0,0.05057096247960848,0.0,0.0,0.6729200652528549,0.0,0.061174551386623165,0.008306628145938787,0.12239767989849556,0.0012617663006489297,0.012477433387710716,0.013879429307138225,0.22102882001087545,0.009124439637100131,0.1286694056753872,0.0009767232808301745,0.011902664491571508,0.00017681603082117712,0.003174551386623165,0.0019449763390329482,0.056234910277324635,0.0019449763390329482,0.056234910277324635
