,total_word_count
'',125.32277872817664
**,0.8497398550898525
***,0.24983878399875997
**-,0.5011225657395938
**t,0.050535125206432906
**§,0.10091410614612631
*-,1.8160168197636226
*.,0.17439950559676554
*.-,0.20726572563453527
*^,0.12445232907257762
*a,0.49965764483391695
*b,0.061140595715038264
*c,0.1290605037721536
*d,0.0797843977944061
*e,0.17369155626099286
*f,0.06846751667668133
*g,0.02098914763118625
*h,0.10276423225710639
*i,0.2958579866199789
*j,0.06904078513291505
*k,0.029150836776743065
*l,0.28499402068263624
*m,0.33061083372467265
*n,0.08356046925643884
*o,0.19520715632093733
*p,0.06369842616024415
*r,0.22388346727544106
*s,0.2210837622278076
*t,0.5005380296012072
*u,0.053047829286045095
*v,0.08853045289562746
*w,0.1742415043652963
*y,0.02304570999141001
*~,0.1507660429707693
*•,0.06553797416819851
++,0.020368128142628193
+t,0.007101198445006693
",.",0.1395067195997548
",.-",0.05327120859950593
",^",0.040661884989151534
",a",0.18355758885228365
",b",0.043364087638390655
",c",0.1284504916889621
",d",0.08004506378217476
",e",0.1345502271502224
",f",0.0312098416193654
",g",0.04737871180467533
",h",0.04400864307291011
",i",0.6723855534407055
",j",0.08584023974991772
",l",0.2807106700921982
",m",0.1404788911969765
",n",0.21398198963938403
",o",0.16097999005985802
",p",0.049439099459746234
",r",0.1596155830125786
",s",0.1700048949341052
",t",0.2829438618234327
",the",0.07046973164893154
",u",0.07387473596307034
",v",0.0789977835175435
",w",0.02048272768190639
",y",0.03709335880955031
",~",0.2747199862639017
",ý",0.025898898624039032
-*,2.6676063155584266
-**,0.3817256827788641
-**-,0.23712777572949623
-*-,1.4952842897784295
-*^,0.05194517006223562
-*a,0.08797817649826184
-*i,0.27003070054213235
-*l,0.09186794152599223
-*m,0.07018851214827032
-*r,0.10132116031673864
-*s,0.08873086191272342
-*t,0.1171392819579104
-+,7.6988700884110965
-+i,0.03483644451102951
--,799.7796509944177
-.+,0.06598692380529197
-.-,6.546891531683246
-.-.-,0.2214457150834202
-.-._--,0.13638250915153932
-.-i,0.051954768611181174
-.^,0.09330811388942092
-._,0.04302630358905836
-.a,0.4445000577683906
-.b,0.032135257959411946
-.c,0.11250395824677656
-.d,0.07100797362834631
-.e,0.12328404758672479
-.f,0.07270613280884014
-.g,0.040443983014776905
-.h,0.021677751178349393
-.i,0.9005372848762992
-.j,0.1215604153002956
-.l,0.42648260982973424
-.m,0.28393276797415934
-.n,0.1704384481608314
-.o,0.5200693582690528
-.p,0.15650736595992792
-.r,0.0812189757029003
-.s,0.5923777427351761
-.t,0.2240497738342106
-.the,0.05037113464167105
-.u,0.15818462240598757
-.v,0.05400037936305664
-.w,0.17756407607580804
-.y,0.056615982084987804
-.~,0.2566384461216139
-.·,0.03990429951828954
-/,0.5538561405034763
-=,0.6136857132846167
-PRON-,303.6271643315179
-\,0.32786464739215415
-^,1.779111985036093
-^-,0.1160403282066946
-^^,0.11306050199901505
-_,0.5279977459319096
-_-,0.39117812896280435
