,total_word_count
'',152.87806351156473
**,0.6593736087998255
***,0.17403109671969752
**-,0.4397095938447648
**t,0.2349040620398109
**§,0.4655762831239607
*-,1.8531919297700858
*.,0.12071940354686753
*.-,0.19742321528835044
*^,0.2805430622942152
*a,0.5538657115992488
*b,0.11500375905535996
*c,0.07090707550172348
*d,0.11492797696873934
*e,0.23383723856165534
*f,0.06484106176809373
*g,0.03323987480227174
*h,0.018520159373467415
*i,0.6690690900225269
*j,0.062084546121310126
*k,0.1277014502584305
*l,0.5041984048596204
*m,0.4600953963426292
*n,0.18060688204916986
*o,0.1892917628550126
*p,0.1070709811097329
*q,0.0018911063161059852
*r,0.30220408598605397
*s,0.1585645030904128
*t,0.5027874345627577
*u,0.13364706937317608
*v,0.07996723662897812
*w,0.21946086138706417
*y,0.045780658905728244
*~,0.15674432697036605
*•,0.1916235643541793
++,0.044949033468211844
+t,0.023290366220324057
",.",0.15525687372075933
",.-",0.046995116693113764
",^",0.16032615073781717
",a",0.1559465418253494
",b",0.02280098807522849
",c",0.0950773092787396
",d",0.07420699086864788
",e",0.0777924873725703
",f",0.044173788782657146
",g",0.12109704578964832
",h",0.07526494893832741
",i",0.9556360623861174
",j",0.11710219616008063
",l",0.31052660342216426
",m",0.1567062585916369
",n",0.32735694755185507
",o",0.18389879386389046
",p",0.08100684095170191
",r",0.23373516136789405
",s",0.23094650568120206
",t",0.1780227360917409
",the",0.08271456514241374
",u",0.12712823731599507
",v",0.09968033734009953
",w",0.050065530640010514
",y",0.0512604415429974
",~",0.21024373791991188
",ý",0.02453792445510212
-*,2.201636162547768
-**,0.25452386869918175
-**-,0.24467841580312036
-*-,1.0327131802495608
-*^,0.04435996740006441
-*a,0.10384152745177815
-*i,0.2094095146561316
-*l,0.08529152456545525
-*m,0.07354684615846957
-*r,0.07899187418905611
-*s,0.16391574859258662
-*t,0.21854603190610308
-+,9.638002707611296
-+i,0.07091226136819806
--,748.336649974867
-.+,0.15058248996313842
-.-,5.884660292133332
-.-.-,0.251974972246414
-.-._--,0.13930460441089693
-.-i,0.04500030193367085
-.^,0.08138147714282684
-._,0.07693612473350372
-.a,1.0079768602095636
-.b,0.12571779404255423
-.c,0.10782441312475897
-.d,0.3189538783156393
-.e,0.1781980077166318
-.f,0.14977028177311666
-.g,0.100174359333602
-.h,0.05990188100318135
-.i,1.4056790982874987
-.j,0.18628332970629585
-.l,0.46003400562337954
-.m,1.2280209321934863
-.n,0.27068187841110136
-.o,1.1025591817281963
-.p,0.10652718264699684
-.r,0.16466107070583924
-.s,0.9056642994259834
-.t,0.4306123441962591
-.the,0.01223256553596986
-.u,0.2134230553030501
-.v,0.11122774184570253
-.w,0.32913830257020904
-.y,0.009359327639359202
-.~,0.30472555001862145
-.·,0.1454534458604955
-/,0.6493852278819408
-=,0.9318135856785879
-PRON-,343.154189765379
-\,0.44215251624131374
-^,1.8113738698270474
-^-,0.09007655518014952
-^^,0.08091438639766707
-_,0.45646628698260916
-_-,0.5559701406898203
-_.,0.08413605053352126
-__,0.01916867039932202
-_i,0.08813779379789648
-a,42.61522972231462
-a-,0.505458989747151
-aa,0.19428815712062134
-aaa,0.03442814845417613
