,total_word_count
'',103.68923914612901
**,0.3532488906526078
***,0.07864597030695716
**-,0.16215464939197782
**t,0.07301349907408874
**§,0.07830853563038373
*-,0.9963414271382289
*.,0.047488118914054675
*.-,0.08949817722498987
*^,0.3303692976616688
*a,0.15676812552587596
*b,0.02740969625507335
*c,0.09139935076648252
*d,0.09038614748609655
*e,0.13214025034541135
*f,0.022201373793532674
*h,0.009906090264294487
*i,0.3561871172262577
*j,0.08086043886454232
*k,0.023214513713973976
*l,0.4020369415332083
*m,0.20871354800323627
*n,0.16737242791722517
*o,0.16296989529730976
*p,0.01865776069556132
*q,0.014219694276573052
*r,0.1345071891621819
*s,0.47508123392079016
*t,0.3705450583490366
*u,0.07494115752936421
*v,0.44762107869315415
*w,0.04341386375364102
*y,0.10061359782518138
*~,0.2803650440114148
*•,0.07457405438220653
++,0.007797331753074098
",.",0.3999509426557335
",.-",0.03779289493575208
",^",0.03287851389117212
",a",0.29782387821445866
",b",0.04685764784440576
",c",0.24321824612227053
",d",0.1623730454775355
",e",0.1633710915101309
",f",0.00843896099512228
",g",0.024350985988721936
",h",0.03186703762126839
",i",0.4148792981256225
",j",0.015671770439906595
",l",0.2018773349513524
",m",0.16939112348748708
",n",0.2832187452554703
",o",0.10479753432543897
",r",0.3127602183281221
",s",0.15819119125309491
",singapore",0.028169014084507043
",t",0.13375804921627002
",the",0.33028062006537057
",u",0.07820444375537534
",v",0.022917790773639778
",w",0.12280884487612359
",y",0.032465304121888625
",~",0.3288202659236457
",ý",0.06574755869054988
-*,1.294469023434416
-**,0.07886954948221761
-**-,0.14790197034741043
-*-,0.4296025359043178
-*a,0.02610148256420965
-*i,0.07113342531193034
-*l,0.013190001978500298
-*m,0.19538882375928096
-*r,0.02969121140142518
-*s,0.0182000182000182
-*t,0.08964911576132954
-+,1.884710953099853
-+i,0.0037594408959499537
--,599.3619578492418
-.+,0.05311897142749078
-.-,2.8818319083931474
-.-.-,0.11375851270981888
-.-._--,0.18989082006791053
-.^,0.042870926531568876
-.a,0.24151647401928839
-.b,0.14861904262174766
-.c,0.2515986303151545
-.d,0.17555179304455568
-.e,0.06833181594589943
-.f,0.05088202386358661
-.g,0.07426729720125538
-.i,0.38628771557907515
-.j,0.10838714780851855
-.l,0.05230964420759543
-.m,0.16133211280715543
-.n,0.05260104643589594
-.o,0.204356434805849
-.p,0.0738530598892708
-.r,0.16409033007946933
-.s,0.27790530118535156
-.t,0.3601621149537967
-.the,0.08233163181294252
-.u,0.1673477172401736
-.v,0.112189077881145
-.w,0.06617649451048174
-.~,0.18904200462119997
-/,0.5117053579436902
-=,0.4625867925020515
-PRON-,238.93468529421187
-\,0.2576804278303662
-^,2.4758602714926905
-^-,0.18490696340288493
-^^,0.12565588846483491
-_,0.49926298045058204
-_-,0.3774721347101076
-__,0.15641883547922134
-_i,0.01104264670156143
-a,18.68538755630933
-a-,0.24941607644177055
-aa,0.8919814761313474
-aaa,0.02089864158829676
-ab,0.26015092219189845
-about,0.14793470093611444
-ac,0.09409646996417208
-acre,0.36125035551950146
-acre_site,0.14848639710643985
-ad,0.5555313266189139
-ae,0.3242238567644143
-after,0.28421343692152606
-ag,0.10332753171279765
-ai,0.19973598732476294
-aid,0.07468817686160281
-aim,0.06504389484934008
-al,0.5222841760335395
-all,0.3371033256047904
-also,0.025683934271557227
-although,0.18132489487786663
-am,0.37377748068367767
-an,0.8465832504396735
-and,2.186829238210654
-ao,0.2497028253524958
-ap,0.0373271746406798
-apr,0.2950012787337606
-ar,0.05094406885650596
-are,0.4776297637598317
-as,1.1061485299253933
-at,1.411288485016016
-ate,0.05505496160569897
-au,0.05128117981491824
-aug,0.04643361101987395
-august,0.046748632602496384
-av,0.06873322685203906
-aw,0.06999063089039378
-ay,0.038503337075276846
-a~,0.06350271486113952
-b,3.4003798422803
-b-,0.02363507445048452
-ba,0.05459175026015137
-bank,0.3655894243904395
-based,0.060304514707069205
-basis_point,0.162311167756958
-bb,0.5500365287021003
-be,0.6226025828825972
