,total_word_count
'',139.54513374979365
's,0.9706606376526956
**,0.03530097745376546
**-,0.17239903417020733
**t,0.022100750344075923
*-,0.5768921400754572
*.,0.02166894190556675
*.-,0.045653245722296114
*^,0.07907526292843017
*a,0.4407844022426707
*b,0.2074569434221793
*c,0.013451527420938648
*d,0.022747682852283395
*e,0.11299149978513162
*f,0.05839205332981775
*g,0.012646541803143929
*h,0.026109494095802835
*i,0.3378555233357392
*j,0.06581762523516912
*l,0.31131672913315656
*m,0.42138727552520017
*n,0.08549778442039656
*o,0.043212901404344334
*p,0.11434580114578438
*r,0.2624566082224745
*s,0.3081954130811028
*t,0.3170582587158396
*u,0.21258238241864882
*v,0.8695235084299879
*w,0.26313783863231155
*y,0.22314084629829273
*~,0.6417375555590835
*•,0.2205071664829107
",.",0.10688664869357373
",^",0.08547116796768053
",a",0.1429648074865416
",b",0.09854801859918771
",c",0.009454208540931996
",d",0.30569678752935453
",e",0.03497914615037466
",f",0.01806557737404091
",h",0.09159028906223232
",i",0.44382443675884375
",l",0.047240637190570124
",m",0.10707362071719811
",n",0.23511054715779356
",o",0.08875051114103502
",p",0.028673012960201864
",r",0.1474748385451654
",s",0.08543093593210899
",t",0.24279912798674497
",the",0.261167652522957
",u",0.18210915208242162
",v",0.15125346041519994
",y",0.14166312508853945
",~",0.34211596325700067
",ý",0.02393718881654538
-*,0.6839411898515804
-*-,0.1943175587199566
-*^,0.0591715976331361
-*a,0.06354599701681497
-*i,0.11042844339315654
-*l,0.03816211265455655
-*m,0.09633098731142067
-*r,0.0787959971633441
-*t,0.21657970129865547
-+,3.009216477806607
-+i,0.02166894190556675
--,552.5941147120807
-.+,0.04424993339615498
-.-,4.91623949320412
-.-.-,0.09285188831705284
-.-._--,0.18360783585559715
-.^,0.17609374739786895
-.a,0.3414019071617821
-.b,0.04598876639636879
-.c,0.0914631298565523
-.d,0.08262207531774304
-.e,0.04578243686544082
-.f,0.769512974461337
-.g,0.10556582510234225
-.h,0.18683374160037136
-.i,0.7223955810257664
-.j,0.3348429067462612
-.l,0.8166487915996413
-.m,0.4925381584268888
-.n,0.2470840037012961
-.o,0.23333874720018466
-.p,0.04271926877350386
-.r,0.07997037777931404
-.s,0.3897232003489141
-.t,0.4592077077441089
-.the,0.117096018735363
-.u,0.16851903567602852
-.v,0.01665528555487084
-.w,0.11872097898489184
-.~,0.40325674508638876
-/,0.38542980952357314
-=,0.5881258881142445
-PRON-,258.5391670639307
-\,0.44442808383579857
-^,2.5286413597499537
-^-,0.07156659271452086
-^^,0.09636834614637606
-_,2.2863162259477954
-_-,0.2462932724941228
-__,0.0787897888433659
-_i,0.08341086911405698
-a,18.029979053630345
-a-,0.38081161942862374
-aa,0.3369549489271228
-ab,0.06128465199329468
-about,0.3259387973480274
-ac,0.10031810900720653
-acre,1.0820870705964531
-acre_site,0.06304772712943699
-ad,0.056374080684674144
-ae,0.17547738627930537
-after,0.13787644691251363
-ag,0.013451527420938648
-ai,0.44054144259201616
-aim,0.1946233230743681
-al,0.3579958278418355
-all,0.4878783254183994
-also,0.06515506906437321
-although,0.03183699458771092
-am,0.926558604503854
-an,1.3361810523553643
-and,2.400848062708717
-any,0.030911901081916538
-ao,0.2472733593510717
-ap,0.045332970669567985
-apr,0.2995398321828491
-april,0.1790130213911818
-ar,0.25944088278483607
-are,1.1564616606311604
-as,1.2845768866276124
-at,1.1768708225766522
-ate,0.3892714345504381
-au,0.1357001961958086
-aug,0.16680567139282734
-august,0.09650654943816293
-av,0.037386955055555275
-aw,0.3759964851967926
-ay,0.33655772019228314
-a~,0.08496890519952419
-b,3.0554026726380172
-ba,0.17286817189327705
-bank,0.30877870858012135
-based,0.07066139061616733
-be,0.4980296126033812
-bed,0.0835421888053467
-bedroom,0.341024152640339
-been,0.16043638697256538
-before,0.2489182060344448
-bi,0.009112862805850459
-bit,0.008261526895400806
-bl,0.01948613122809808
-bm,0.02166894190556675
-bn,0.024236548715462918
-bo,0.07611857063850094
-bond,0.16421523376322528
-both,0.04968697207592169
-br,0.10110785843671963
-british,0.0547943420397579
-bs,0.0922980191640354
-business,0.03212128999100604
-but,0.33416394523607296
-by,1.1813669127819477
-by-,0.028298950108950963
-c,3.60276384091315
-c-,0.06899378136103763
-ca,0.08209153420789458
-cam,0.012646541803143929
-can,0.6608991943723491
-cap,0.4033834165550492
-capital,0.39504347128309963
-carat_gold,0.03222583867745158
-cash,0.1269817617509856
-cc,0.023156724712856614
-ce,0.05322989222674837
-cent,0.10260636974391085
-cf,0.0266295106764941
-ch,0.027535175911484
-channel,0.03447206039504981
-ci,0.02033746713854773
-city,0.07622539924509598
-cl,0.05263203082616411
-class,0.3233392406396902
-cn,0.029591051665976205
-co,0.16285819826763973
-com,0.03971330609145701
-company,0.24104452939219362
-con,0.40540112659739597
-cont,0.05967214388510345
-contd,0.053623200079576924
-could,0.10341508020968823
-country,0.6649883521170954
-country_bloc,0.03886362753099374
-cr,0.07835148476063622
-cs,0.065734928718023
-cu,0.008403785064793183
-d,2.3511034920548446
-d-,0.11725385031936292
-da,0.12117954933578584
-day,9.270202270712769
-day_average,0.3728591236466563
-day_trial,0.6920415224913494
-day_xtra,0.09634839579920997
-de,0.21162753679592308
-dec,0.19229056250116824
-december,0.21547080370609786
-degree,0.10521201768712574
-di,0.0268169268505917
-dl,0.008403785064793183
-dm,0.024236548715462918
-do,0.36554466603007174
-dollar,0.6187599959343317
-down,0.07020992768377449
-ds,0.12008509911905697
-dy,0.0688313387623679
-e,7.026844799092855
-e-,0.010511489057539892
-ea,0.07480813652029608
-ear,0.07398741530639243
-ec,0.0866795118889122
-ee,0.04905808477237049
-ei,0.15633464950352496
-el,0.18549940672489784
-em,0.34759719906422604
-en,0.10804076485598413
-end,0.1295840352468576
-ent,0.08309386103842578
-eo,0.3019323671497585
-er,0.08527534009663047
-es,0.2601397260052609
-et,0.036931545206733266
-eu,0.018225725611700917
-eur,0.01680757012958637
-euro,2.4164604297984766
-europe,0.042737327734991476
-even,0.07465472191116089
-ew,0.05361067924730607
-f,2.3846781533143835
-f-,0.24521952460866675
-fa,0.05978715289524584
-fc,0.22848451508741974
-fd,0.018225725611700917
-fe,0.3779311854202788
-feb,0.012646541803143929
-fi,0.0263033300015782
-financial,0.26177480920493895
-first,0.0060923972974125575
-fl,0.14456266737630008
-fn,0.06038526373270891
-fold,2.613538318521778
-foot,0.3015223475560292
-for,1.9124120617407
-for-,0.49686840797952037
-fr,0.03673933814529762
-free,0.011964441679329032
-from,0.06702287432026013
-fs,0.281907977258094
-ft,0.48125633047100536
-ftse,0.042990413137870255
-fund,0.09671179883945842
-g,1.1626820438549021
-ga,0.020678812873629267
-gam,0.05235148074643364
-ge,0.04970251882681946
-general,0.02439381372883837
-gl,0.024659468644195014
-global,0.08136408730234343
-gm,0.0435028494366381
-go,0.06644597054695982
-government,0.1075384449940854
-gs,0.02439381372883837
-gt,0.039736178332023475
-h,1.251079438088345
-h-,0.010511489057539892
-ha,0.23023428210151803
-had,0.19654767862198105
-has,0.9393861048949762
-hat,0.10925379656943078
-have,0.17866622041887614
-he,0.8898587062205641
-hectare,0.7858638362131645
-hi,0.30945870848011187
-hich,0.1777353050746891
-high,0.11999520324341527
-his,0.15276801206137203
-hk,0.0642712364363335
-hl,0.010511489057539892
-ho,0.14396878080453185
-home,0.037939625409431785
-hour,2.783391077095553
-hour_stoppage,0.38983571616495183
-hour_strike,0.663468715462662
-hours,0.4545795912900421
-how,0.14539084235061978
-hr,0.11202580877394763
-hs,0.011973180076628351
-i,25.396649977535183
-i-,0.5429748800453531
-ia,0.9816085987589349
-ib,0.07136689792677753
-ic,0.21436351010629492
-id,0.14637608646474484
-ie,0.055147931300096126
-if,0.13783792748665344
-ig,0.11351327790987888
-ii,1.0998222946087737
-ij,0.11463258600189975
-ik,0.10544228508080793
-il,0.28286609058230905
-ili,0.022763554734087685
-ill,0.03474971016958367
-im,0.2986015346694183
-in,1.9037274996901192
-including,0.128
-ind,0.0693201523546253
-ing,0.03444867787408527
-int,0.0060923972974125575
-international,0.09164594601266124
