,total_word_count
'',118.07655895510574
''_https,0.2879355024474518
's,0.12401502965969506
**,0.16183344054085452
**-,0.055570824412473616
**t,0.2884338044418806
*-,0.43477684714236925
*.-,0.02063131834124201
*^,0.6879001964970132
*a,0.33301878923195294
*d,0.11042126477328643
*e,0.15887486846797866
*h,0.0095751505692427
*i,0.43793691067130147
*j,0.2447173197780045
*k,0.1670058810478321
*l,0.4166925298551851
*m,0.3101407628448394
*n,0.04064379775646237
*o,0.15167397559444476
*p,0.052948805333453496
*r,0.16818834835835525
*s,0.3420694550665299
*t,0.2323417674988767
*w,0.09446098191094204
*y,0.1687255835230011
*~,0.2311178740319519
*•,0.01784535217802524
++,0.031755237231459406
",.",0.5725294429866278
",.-",0.07838137609129976
",^",0.1066554315092198
",a",0.06660403295432829
",b",0.12685659955138287
",c",0.0323499902834026
",d",0.02651805040944881
",e",0.025340192078655958
",f",0.01881857016503886
",h",0.02550369803621525
",i",0.6859386225927194
",j",0.06630274361207172
",l",0.08535828132401654
",m",0.10155681565964308
",n",0.2209840035905686
",p",0.11276499774470004
",r",0.20049652494162096
",s",0.015854644618140883
",t",0.12640952523888138
",the",0.05535566011624688
",u",0.05652217878711077
",v",0.06467328838619119
",y",0.05535566011624688
",~",0.07827788649706457
",ý",0.02651805040944881
-*,1.1335459051032126
-**-,0.1366867140513942
-*-,0.7697594216667388
-*i,0.1316120822147118
-*l,0.036069831193190016
-*m,0.05217300568685762
-*r,0.2065262288310616
-+,2.8110413225372155
--,614.8195913360037
-.+,0.03343028114866446
-.-,4.1043069218322445
-.-.-,0.01249219237976265
-.-._--,0.171939477303989
-.-i,0.05110511443817413
-.^,0.25138738355718426
-.a,0.06483917193738922
-.b,0.12824499889915572
-.c,0.24517837006438992
-.d,0.10895619960775768
-.e,0.014712806026365348
-.f,0.09608917075045642
-.g,0.02820780269548926
-.h,0.18064792020585901
-.i,1.7087497377033103
-.j,0.08174154394258937
-.l,0.09887216672740329
-.m,0.2617486372628951
-.n,0.03343028114866446
-.o,0.04504350555206086
-.p,0.009350425911900287
-.r,0.015715610315726613
-.s,0.27735884346009865
-.t,0.09392136754501057
-.the,0.07827788649706457
-.u,0.041263840875672336
-.w,0.29961504300427505
-.~,0.5581980758731946
-/,0.4713310012483716
-=,0.5424444769082242
-PRON-,274.0869536081633
-\,0.4413308613666201
-^,3.3068200797412963
-^-,0.11678150181011325
-^^,0.2395567820928287
-_,0.7803470317696442
-_-,0.6073308253944526
-_.,0.0947418285172904
-__,0.15795293002685198
-_i,0.033883373428658554
-a,16.66783564993974
-a-,0.18726234392351446
-aa,0.35553756770755784
-ab,0.027543656695862943
-about,0.04486115472612265
-ac,0.05452860025083157
-acre,0.3327347357740553
-acre_site,0.10825503965066603
-ad,0.2848625966536359
-ae,0.11727965250391223
-after,0.48167668155736076
-ah,0.11039964672113048
-ai,0.38284803301739523
-aid,0.13289472026568744
-aim,0.1141102118917095
-al,0.280712305585217
-all,0.24746336469088756
-am,1.2853739080978044
-an,0.7056597617971816
-and,1.3536660763826471
-ao,0.046274872744099964
-ap,0.009636139377119952
-apr,0.04026997324972726
-april,0.2269618423171208
-ar,0.11182122311844922
-are,0.1350540903991351
-as,1.0827046555739481
-at,0.30028623518417474
-ate,0.13029747227670102
