,total_word_count
'',115.95319627313339
**,0.1713113998570415
***,0.02219066216935913
*-,0.22551513998532718
*^,0.3356831151393085
*a,0.7725617571164614
*b,0.01896106838049874
*d,0.11997600479904018
*e,0.10767441646905612
*j,0.3789314134141721
*l,0.07899995742267384
*m,0.014935850522007976
*n,0.0036619707994448455
*o,0.004380834724248359
*r,0.013259825789530534
*t,0.21585635143737367
*w,0.028887540803651388
*y,0.17119745799001113
*•,0.2543881963876876
",.",0.0702247191011236
",.-",0.022720559834594325
",^",0.01462308985888718
",a",0.13275570331928124
",b",0.016560404073859402
",c",0.10837758751490192
",d",0.003092050338579512
",e",0.07055253527760634
",f",0.016560404073859402
",i",0.6368796046267086
",j",0.08755034144633164
",l",0.2700549774928611
",m",0.08082775625894938
",n",0.017392748351777315
",o",0.008399545843218285
",p",0.004380834724248359
",r",0.618929695743099
",s",0.11983557870527095
",t",0.18246394637936247
",u",0.2633714815913418
",v",0.0024780383848145805
",~",0.4753303102602435
",ý",0.010691537317805713
-*,0.18831322089507152
-**-,0.1430410527821485
-*-,0.4930615969320066
-*^,0.8410428931875525
-*a,0.12637432073802604
-*i,0.1327849189921263
-*l,0.0036619707994448455
-*s,0.01046605335594001
-+,1.380464224176479
--,420.6517841581446
-.-,1.5331146746795585
-.-.-,0.16885366295532234
-.-._--,0.32744313829137656
-.^,0.519975136968474
-.a,0.1885004044187079
-.b,0.008478456242687329
-.c,0.03941314551833745
-.d,0.0024780383848145805
-.f,0.04310716441072506
-.h,0.01796017184765456
-.i,2.014750714825949
-.j,0.011976765075753038
-.l,0.024144272524813586
-.m,0.08356049748913794
-.o,0.13684417285752756
-.p,0.05420238168117496
-.r,0.04594035397530344
-.s,0.12384386050831311
-.t,0.06315284942506359
-.u,0.1852599795290295
-.w,0.008042805523693205
-.y,0.011086303704748855
-.~,0.0040187111189699245
-.·,0.3007632384801859
-/,0.11465095113088641
-=,0.1442344674003933
-PRON-,191.15688107271995
-\,0.2569645811929727
-^,0.6850428817332462
-^^,0.07582279719587097
-_,0.7629691485034316
-_-,0.12662627175491012
-_i,0.010781787404715954
-a,13.95059972815381
-a-,0.024244500063911743
-aa,0.22624651726501982
-ab,0.3842346874050385
-ac,0.12433471079506114
-acre,2.2871084582197865
-acre_site,0.3660049082129003
-ae,0.35585186614727543
-ag,0.004380834724248359
-ah,0.01046605335594001
-ai,0.2657479172341128
-aim,0.21709183039856633
-al,0.42585167471189056
-all,0.06337646027312199
-although,0.00877470078270331
-am,0.45146100535401873
-an,0.601343137430529
-and,2.620230603864191
-any,0.05415357955160836
-ao,0.38321513547233077
-apr,0.30889474880191103
-april,0.010948504711966817
-ar,0.010691537317805713
-are,0.21705427142655778
-as,0.5970013794989169
-at,0.6552894254383298
-au,0.014846888080188369
-aug,0.025653442267656697
-av,0.09206638827229185
-aw,0.055197186860252656
-ay,0.13820033107844898
-a~,0.11531365313653134
-b,0.6984669644088763
-b-,0.003092050338579512
-bank,0.315677385269362
-based,0.08329168748958854
-bb,2.4015369836695486
-be,1.014768373019428
-bed,0.0073544553290383315
-bedroom,4.420866489832006
-between,0.7738040108142914
-bi,0.02869522798358633
-bl,0.016560404073859402
-bn,0.003092050338579512
-bond,0.2703675106728442
-br,0.05468664552116373
-british,0.149812734082397
-bs,0.2079866888519135
-bt,0.028887540803651388
-but,0.06175205384653071
-by,0.811214667435471
-c,2.516407467256253
-ca,0.16018737139862638
-can,0.9777777735095455
-cap,0.0852461732957785
-capacity,0.8746929859311157
-capital,0.6277385561375541
-cash,0.037295060252521675
-cc,0.05415357955160836
-ce,0.03891587543480729
-cf,0.1430410527821485
-ch,0.028887540803651388
