,total_word_count
'',131.08973756682386
's,0.24503798088703746
**,1.1721151602774509
***,0.36041126381537686
**-,0.6886836112157042
**t,0.09382464272975455
**§,0.401984513692433
*-,3.013989987887875
*.,0.20061663760649326
*.-,0.287859012782478
*^,0.1878023612308362
*a,0.5268856574219118
*b,0.40772211362296673
*c,0.12842463799169518
*d,0.11087894424307591
*e,0.23444869730441215
*f,0.07770798350179925
*g,0.16297307977379408
*h,0.17094647378195912
*i,0.4502403760878164
*j,0.09061935404088661
*k,0.08659087190255241
*l,0.4413546547228827
*m,0.35565681385507564
*n,0.15642764749464272
*o,0.20107640342619965
*p,0.06061697808154262
*q,0.003283382146281241
*r,0.37339396303723066
*s,0.21601044069049719
*t,0.4704277635719596
*u,0.07244894453308323
*v,0.0784986253455768
*w,0.12867596546051088
*y,0.047334776156761425
*~,0.08353263855177255
*•,0.20072114950585004
++,0.02178875255346225
+t,0.012142848469393952
",.",0.1799183882924597
",.-",0.07930050484281684
",^",0.2540072243085542
",a",0.25126901427626364
",b",0.04454854850679481
",c",0.10826769936184473
",d",0.16282982267680912
",e",0.15529519610115006
",f",0.03664373319475277
",g",0.09657341981300531
",h",0.06362357272782973
",i",0.8117103712130307
",j",0.13035514951976657
",l",0.3993197199405174
",m",0.15479784872525984
",n",0.39348467462605524
",o",0.21443384101897958
",p",0.05380259519599238
",r",0.24464195593802446
",s",0.20193632582742654
",t",0.31058314225479083
",the",0.04084060229401274
",u",0.10800597999427677
",v",0.11301197699133983
",w",0.02281606203213963
",y",0.03228040299097866
",~",0.15510648783115136
",ý",0.021101024273937702
-*,3.885357486475633
-**,0.6616780341194766
-**-,0.29011695491939865
-*-,2.073854041585092
-*^,0.05131792875007417
-*a,0.1090823085237785
-*i,0.24115640018665968
-*l,0.0672837611135226
-*m,0.04885629923276905
-*r,0.0721990229514211
-*s,0.18287300900046133
-*t,0.12051961329855196
-+,10.998124500699333
-+i,0.0994592607958238
--,980.0829442979064
-.+,0.161594196024117
-.-,8.325311705915237
-.-.-,0.30781108582596384
-.-._--,0.19211504001644925
-.-i,0.08710025849110602
-.^,0.24919634326533116
-._,0.04650685949241115
-.a,0.8087026513155192
-.b,0.07598494689493375
-.c,0.11694030966726007
-.d,0.14318822819634114
-.e,0.1603529886237762
-.f,0.1280660334640118
-.g,0.07652360146475541
-.h,0.09555650520875561
-.i,1.6586899357871958
-.j,0.14995193652494715
-.l,0.43674793107644927
-.m,0.5300311234843627
-.n,0.2892561563484884
-.o,0.6353530598256523
-.p,0.14284986772668268
-.r,0.12815869172920888
-.s,0.8662816976365149
-.t,0.3491765608465305
-.the,0.05707179139887209
-.u,0.2278975623341255
-.v,0.1269606968365274
-.w,0.16361506326550057
-.y,0.06797675365114611
-.~,0.26355544966364575
-.·,0.024835547917610716
-/,0.7548137987335499
-=,0.6480325427539916
-PRON-,317.2547981024337
-\,0.3547711361375485
-^,2.0797975891932063
-^-,0.08884262446063249
-^^,0.11636285970867769
-_,0.5153033562199764
-_-,0.505237892418414
-_.,0.043135189272473284
-__,0.12331331309352184
-_i,0.11841446963284834
-a,53.525611795832205
-a-,0.43808488165362947
-aa,0.16157641566976905
-ab,0.08148385584526138
-about,0.04412025391170299
-ac,0.11672022335140814
-acre,0.180828770309534
-acre_site,0.04870484392501664
-ad,0.2483152114061996
-ae,0.19275931240724212
-after,0.11864627864735662
-ag,0.07878487276104591
-ah,0.03614335007831114
-ai,0.48485770752733814
-aid,0.06761147853048366
-aim,0.08620326577583282
-aj,0.04200279771115452
-al,0.828385306019326
-all,0.30751786550462895
-also,0.021466633226641215
-although,0.061779998708189926
-am,1.5588420892759585
-an,0.6000621493955487
-and,1.2203933451508289
-any,0.03285729715068927
-ao,0.36013063257217454
-ap,0.15945112606653267
-apr,0.3058206390062093
-april,0.03711083201915199
-ar,0.11762309891013821
-are,0.15094591686267772
-as,2.0052405914203604
-at,0.8082804961049502
-ate,0.08242674361110058
-au,0.13275277693605217
-aug,0.4136439003405804
-august,0.0418962935230702
-av,0.1161736158702718
-aw,0.2054346571480526
-ay,0.10340310531068547
-a~,0.08118745532228346
-b,4.971964644474152
-b-,0.03875021676640362
-ba,0.15831817060488154
-bank,0.16199629286112827
-based,0.04306884951376025
-basis_point,0.03671294332214221
-bb,0.07397701322857124
-be,0.13715433627877943
-because,0.005288403060927692
-bed,0.01846244963324973
-bedroom,0.016431671136442283
-been,0.048059386069653216
-before,0.0039586714698547154
-between,0.03726012747160677
-bi,0.15061565623562703
-bit,0.06039575136207578
-bl,0.11675165861661621
-bm,0.1387642589295159
-bn,0.03649447453086136
-bo,0.1636423529455681
-bond,0.052443426938396376
-both,0.0044453335111466746
-br,0.12970330596710922
-british,0.04659608436145421
-bs,0.25336768169716933
-bt,0.09500022285109994
-business,0.018192340571003884
-but,0.10438075128668452
-by,0.3696536797660164
-by-,0.015924327595267292
-c,6.680315996810178
-c-,0.12378559891536864
-ca,0.2760570948119512
-cam,0.04611974919178322
-can,1.1376638622629607
-cap,0.11301386093887736
-capacity,0.5552099019604331
-capital,0.03109560321664403
-car,0.04994802439138429
-carat_gold,0.010250943086763982
-cash,0.1255602576244167
-cc,0.09824196982090365
-ce,0.15905131003354014
-cent,0.06324744607809854
-ch,0.06758900248087303
-chome,0.05827997214159755
-chome_chiyoda,0.025595628153577132
-ci,0.13607300085888593
-city,0.012351015871055394
-cl,0.2538305161196333
-class,0.016741434061106234
-cm,0.12441648228142345
-cn,0.06244051471728405
-co,0.312600887156091
-com,0.004812087964967999
-companies,0.018771651694314977
-company,0.05702561570585567
-con,0.028861291786981262
-cont,0.004660636175690626
-continued,0.01969409990402396
-could,0.0282905105376475
-country,0.08996137945361599
-country_bloc,0.006998635266123107
-country_eurozone,0.03582805239316797
-cp,0.15250939814046005
-cr,0.10540968338454826
-cs,0.24637947936709426
-ct,0.04457641144125157
-cu,0.14489764524033485
-cw,0.05754252595723181
-cylinder,0.018153140574553077
-c~,0.062149223567084064
-d,3.539461949382734
-d-,0.06490224732541902
-da,0.1804972560946107
-day,2.2459087852987283
-day_average,3.705579886774381
-day_deposit,0.06178151045897025
-de,0.10045622087078385
-dec,0.21699093947143322
-december,0.036155414224108756
-degree,0.0488257692228456
-di,0.09139486641345577
-dl,0.13469323814795772
-dm,0.18966506324810406
-do,0.15639505131723114
-dollar,1.2673235576713093
-door,0.013028806691595115
-dow_jones,1.3883623974341797
-down,0.013193778001992763
-dr,0.039135690391396305
-ds,0.11292536519732246
-dy,0.12906443113938154
-e,7.71172851269046
-e-,0.07700664777350316
-ea,0.14061983774127262
-ear,0.12008855953815353
-eb,0.06824648037441733
-ec,0.3839751113664955
-ed,0.17352173074222005
-ee,0.12422087098410596
-ei,0.1489453519800226
-el,0.27236645136779214
-em,0.13625067987078512
-en,0.23369656742055062
-end,0.050918683078778754
-ent,0.11924518701442013
-eo,0.13271673588281535
-er,0.259025117193826
-es,0.3517063057995112
-et,0.1533696305827549
-eu,0.07676463072722678
-eur,0.020723252391199258
-euro,4.220700161684618
-europe,0.09810402203017199
-european,0.011911990696300579
-even,0.01982232550735187
-ew,0.05388658642676654
-ex,0.025919025280394747
-f,4.5995035621518365
-f-,0.048408432468471665
-fa,0.13620168894620974
-far,0.015800747004850922
-fc,0.0496951983897955
-fe,0.07486462899230369
-feb,0.22185799936380984
-fi,0.08509712936288003
-financial,0.045783760121689145
-first,0.08696094347229423
-fl,0.9104393194988909
-fm,0.05348819839203622
-fn,0.06266093908499418
-fold,0.3629848602597936
-foot,0.4909259419472103
-for,0.45314520207232456
-for-,0.2965004198159798
-fr,0.1986764630646291
-free,0.02453928166856656
-from,0.11344109662603989
-fs,0.15910693856788216
-ft,2.6430329166412507
-ftse,0.07435139070161603
-fu,0.027700814387010355
-fund,0.007390109078009991
-g,2.843446152128446
-g-,0.05189243908881077
-ga,0.123150482819926
-ge,0.07653331343358545
-general,0.017510967323894334
-gi,0.04633824691724311
-gl,0.07026683538773336
-global,0.030237972846300382
-gm,0.07244292905335897
-go,0.18282789128301646
-gold,0.020378035111068275
-group,0.03829254637881542
-gs,0.3260881296577296
-gt,0.008311791939224177
-h,5.406294514753701
-h-,0.07471949458897488
-ha,0.13360146734041498
-has,0.08000379172291758
-hat,0.055304097424375594
-have,0.08870598653858877
-he,0.23253022661273587
-hectare,0.55703460903357
-hi,0.33803514443889243
-hich,0.05770203310320027
-high,0.17122026832417028
-his,0.03986578947829786
-hk,0.015820008169639875
-hl,0.04297542569165526
-hm,0.0594189039147914
-ho,0.03729476412118253
-hole,0.014471294890849293
-home,0.0074996812635463
-hour,1.2648378454137537
-hour_stoppage,0.08036087085756755
-hour_strike,0.07254186886768561
-how,0.020336599225208314
-however,0.06489783904342002
-hr,0.01436809605025924
-hs,0.05329937364818843
-ht,0.06335599249173712
-i,58.81366804370605
-i-,0.7399655441010992
-ia,1.7476461925519786
-ib,0.5038770013776778
-ic,0.3382826526863837
-id,0.303620736514512
-ie,0.45869662249356524
-if,0.3968195877104279
-ig,0.3778872077161431
-ih,0.4464513351270465
-ii,2.870891129547378
-iii,0.24015785530904127
-ij,0.3225822615795466
-ik,0.3346930755849514
-il,1.5825470978306486
-ili,0.0645964659813194
-ill,0.3948951956760738
-im,0.8426658977049314
-in,1.6967927520448445
-in-,0.0491629968709839
-inch,0.020223238871606486
-including,0.006991295836683329
-income,0.008183306055646482
-ind,0.04630447889180377
-ing,0.05157618322211342
-int,0.032497672376694306
-international,0.026971717403283857
-into,0.03147341904824636
-investment,0.004323969057677422
-io,0.6123739312086459
-ion,0.02470789545041444
-ip,0.0924913494636812
-ir,0.4130895599841098
-is,19.955392879199906
-iso,0.09223396248572721
-issue,0.038091377668741336
-it,4.595225292845006
-ith,0.1825144778233883
-its,0.2676874912833047
-iu,0.511821124371017
-iv,0.15538246656138704
-iw,0.17425614319652458
-ix,0.10527293929588578
-iy,0.020170071062854216
-iz,0.06359672864985753
-i~,0.22245360741809794
-i·,0.06617222019055309
-j,6.37680003245287
-j-,0.052507197164154584
-ja,0.13042076852037626
-jan,0.33863697634776235
-january,0.020504299603499306
-japan,0.484397185941849
-japanese,0.011579166763159723
-ji,0.46601083849705827
-jj,0.12578916882186617
-jl,0.35995856831885986
-jm,0.18806160424133048
-jn,0.1071170655972363
-jo,0.28683026159367925
-jr,0.050299493272915954
-js,0.6040062387073665
-ju,0.06386957058191466
-jul,0.15189613087459794
-july,0.17255737962036527
-jun,0.212828994187241
-june,0.134350371799948
-just,0.02166304660728589
-k,3.1349925039366173
-kg,0.10077112124552737
-ki,0.0772133109355746
-km,0.09041633113233324
-l,22.67456939075696
-l-,0.2961059705081644
-la,2.279028859446061
-last,0.02474539494297858
-lb,0.38116635034901913
-lb_bushel,0.01757963574994726
-lc,0.24539477126564552
-ld,0.08558454932307584
-le,0.5307135210378131
-lg,0.12325848376000456
-lh,0.09116472088704884
-li,1.5836809402884426
-like,0.10869565217391304
-line,0.04362879941516698
-linked,0.03318193026852201
-listed,0.30175015087507545
-lit,0.08333291653217834
-litre,0.04272922157598315
-lj,0.0871149521497544
-lk,0.06747905029898627
-ll,0.9578519467921937
-lll,0.05988346003453983
-lm,0.21583108822104263
-ln,0.2368818676956694
-lo,0.6426138831235105
-london,0.055672295220545454
-long,0.10852174695696637
-lot,0.05657004207006592
-low,0.23953975943729394
-lp,0.051262762477383046
-lr,0.20774459013051158
-ls,1.158974049718066
-lt,0.45107247836062847
-ltd,0.010046212577858149
-lu,0.22066009071561968
-lw,0.04416036184881801
-ly,0.12838626668482495
-lz,0.04858256001136553
-l~,0.028086880042027904
-m,17.67466600683035
-m-,0.2798320855536592
-ma,0.5252904576276956
-made,0.1667824090398318
-mail,0.0296608921423894
-man,0.42972105177376
-managed,0.009800942850702238
-many,0.1252661906551422
-mar,0.43826794625970844
-march,0.01348806431912317
-mark,1.3417791201720914
-market,0.07851070015094364
-may,0.6225549550594105
-mb,0.09188683169909914
-mc,0.031987627619071465
-md,0.07477283882339861
-me,0.42722032471921
-member,1.1429598183626954
-member_parliament,0.4454579560174783
-metre,0.15919693891749903
-mg,0.043835404812944415
-mh,0.10417779144730313
-mi,0.4942847815637101
-mih,0.04739118087335798
-mil,0.031820883157977216
-mile,0.5153203457529963
-mile_radius,0.005529811212245214
-million,0.017834579727054885
-minute,0.6408588703479563
-minute_drive,0.02850696442572794
-mis,0.07298528273697838
-mit,0.022916582733174637
-mj,0.041412993201203945
-mk,0.06338116564994509
-ml,0.2488387506387595
-mlh,0.06496190119058713
-mm,0.6236125422242493
-mmm,0.03831842707654284
-mn,0.18668563935706922
-mo,0.45009920601705944
-mo_interbank,0.08002250254195917
-mo_treas,0.07783223560121362
-mom,0.00870738821890374
-mon,0.032867833836911366
-money,0.04745350272416375
-month,8.495991591320113
-month_interbank,0.12800252808858098
-month_libor,0.7767535559630141
-month_ubor,0.47689846602535463
-months,0.07921168850743468
-more,0.09168475245314293
-most,0.04474684127556116
-mp,0.07148546554534128
-mr,0.57720442161642
-ms,0.4643455753861123
-mt,0.19969902398189956
-mth,0.5945544667947142
-mth_euribor,0.16194820929408327
-mth_interbank,0.15023370079101103
-mth_libor,0.12065189946771107
-mth_ubor,0.4981585484948011
-mti,0.02285314988447713
-mtl,0.05592144737035319
-mu,0.13160653702553474
-mw,0.18809987287355445
-my,0.09379806292618065
-m~,0.03626533560768665
-n,8.811562834476192
-n-,0.2636931744833977
-na,0.22039298736739604
-nation,0.6940248149050083
-nation_bloc,0.5160072980421213
-nation_eurozone,0.03628322742809866
-national,0.019825824537564922
-nc,0.11044947442784366
-nd,0.323916061699279
-ne,0.18578696548851809
-net,0.02085018700491851
-new,0.2727520505012574
-next,0.006881175855330158
-ng,0.013450901318293934
-ni,0.6562836820548071
-nl,0.4256204033510801
-nm,0.16064534596163035
-nn,0.17425547061621188
-no,0.7246696541833126
-north,0.007547511585430285
-not,0.1600098423351978
-nov,0.23597976751864408
-november,0.005404821100421575
-now,0.0825215376781262
-nr,0.20812741426859915
-ns,0.32673698067456286
-nt,0.38711776628106426
-nu,0.03658288249361271
-nw,0.14399543158287192
-o,53.9676395741563
-o-,0.6146434804206836
-o.i,0.16976696352453052
-o.m,0.09311403205788611
-o.o,0.14707657702094853
-o.s,0.23695381167979415
-oa,1.529741571487525
-oas,0.17598088066564158
-ob,0.30669178265205543
-oc,0.6012882989786673
-oct,0.2766130025908461
-october,0.1176974920907799
-od,0.2607208288545349
-odd,0.13727584464678835
-oe,1.1044392127949696
-of,1.0857908671383671
-oft,0.04546478506606715
-oh,0.7555686591436925
-oi,1.4443009336693267
-oil,1.8467664643149553
-oio,0.10903769243980675
-oj,0.3545379901906789
-ok,0.18675373111703225
-ol,12.185229746799367
-old,0.09446626582082901
-ole,1.6275798327013846
-om,0.9612971450148253
-ome,0.03477494855468516
-on,1.2579652262343304
-one,0.20721438060630315
-oo,0.3214442957433695
-oob,0.0238745063178898
-ooi,0.23593211292277624
-ooo,0.04592354806538291
-oos,0.10168114100659577
-oot,0.07767935055237442
-op,0.46665664161835185
-or,0.8815107914910695
-ore,0.1566362665086176
-os,17.10214279119176
-oso,0.07108195328187535
-ot,1.196245478136141
-other,0.03377070121270663
-ou,0.28889588517763143
-ould,0.032364194857077595
-our,0.03563059543174421
-out,0.07788558185686183
-over,0.013768147116770688
-ow,0.5618379644744843
-own,0.054516934721239224
-ox,0.06512880441593939
-oz,0.13057595181639736
-o~,0.20395320942650638
-p,6.999298413963077
-p-,0.15384016848448986
-pa,0.5866633206376571
-page,0.6070789349845954
-page_document,0.0040737677870886
-paid,0.03585308148469443
-part,0.05842027579695905
-party,0.017672715137423245
